4.392492968973395584e+00,-2.513297032066011738e+00,0.000000000000000000e+00
3.832291952380079358e+00,-3.714470061866252060e+00,0.000000000000000000e+00
-3.871177845397067330e+00,4.444273123956477889e+00,0.000000000000000000e+00
-3.121507433547212607e+00,5.175549850905372118e+00,0.000000000000000000e+00
1.015838500096092556e+00,-4.362620394686503644e+00,0.000000000000000000e+00
-3.606615450263553679e+00,-8.902638551292632041e-01,0.000000000000000000e+00
-3.520593333395154456e+00,-2.792199206058982419e+00,0.000000000000000000e+00
7.196426802620679908e+00,-5.478045645865289970e+00,0.000000000000000000e+00
-7.946020355850951233e+00,5.791842113735237163e+00,0.000000000000000000e+00
3.949631712132061434e+00,-7.455780075974658416e+00,0.000000000000000000e+00
-3.930927207959367564e+00,7.805862292870676455e+00,0.000000000000000000e+00
-1.578099481064101639e-01,-1.945011900605842614e+00,0.000000000000000000e+00
-5.541309527898488518e+00,-2.337389346430152892e-01,0.000000000000000000e+00
-3.051425450034770837e+00,-1.550205950308817693e+00,0.000000000000000000e+00
-2.168663969662698310e-01,-6.090519422655786386e+00,0.000000000000000000e+00
5.642929669998929754e+00,6.812335627354424439e-01,0.000000000000000000e+00
5.947511951612735714e+00,-1.037627722828064591e+01,0.000000000000000000e+00
-1.835961390996458276e+00,-3.041000205179044125e-01,0.000000000000000000e+00
-6.616427217754224932e-01,3.753854717603423818e+00,0.000000000000000000e+00
3.156272680710023315e-01,-4.675929364076242045e+00,0.000000000000000000e+00
-6.956421698561090494e+00,-1.891507775833809912e+00,0.000000000000000000e+00
3.272395961377194684e+00,1.948382225907963283e+00,0.000000000000000000e+00
-5.185106728653051000e+00,6.648262753281760418e+00,0.000000000000000000e+00
5.657691539588290297e+00,-5.892186159607064155e+00,0.000000000000000000e+00
-2.012681767474358216e-02,4.212158888440323601e+00,0.000000000000000000e+00
-3.755725456445748733e+00,-1.784614057045541102e+00,0.000000000000000000e+00
3.349791355570741480e-01,-7.141127733048164394e+00,0.000000000000000000e+00
-2.714808925288417107e+00,6.347856031611237348e+00,0.000000000000000000e+00
-5.747146012093234946e-01,6.078322673042278801e+00,0.000000000000000000e+00
3.570828211478757064e-01,-5.557960410364689352e+00,0.000000000000000000e+00
2.572605096195960783e+00,4.901918737211108379e+00,0.000000000000000000e+00
-3.770158573334730701e+00,7.420575679335918551e+00,0.000000000000000000e+00
-4.741516558950382154e-01,-4.253059569184709510e+00,0.000000000000000000e+00
3.309097224065915555e+00,4.176446360892800413e+00,0.000000000000000000e+00
-8.223716781149702726e+00,7.068184541508336416e+00,0.000000000000000000e+00
-5.902681521334111059e-01,5.873519921782159869e+00,0.000000000000000000e+00
-4.329175884561439425e+00,3.349588747273026801e+00,0.000000000000000000e+00
4.393607748163907090e+00,-1.598890632424952107e+00,0.000000000000000000e+00
2.516986335954942255e+00,4.218724352887825546e+00,0.000000000000000000e+00
-6.394706629682118226e+00,-1.471020255731833037e+00,0.000000000000000000e+00
5.678359861764393557e+00,-6.369844529927835453e+00,0.000000000000000000e+00
-6.510488970109144624e+00,1.598148796026115370e+00,0.000000000000000000e+00
3.337336262560226086e+00,1.750047376896879836e+00,0.000000000000000000e+00
2.392199265878764525e+00,-5.161310390383180291e+00,0.000000000000000000e+00
-4.686158444525473143e+00,-3.112285120854814680e-01,0.000000000000000000e+00
4.395094409862855045e+00,-1.713139889648108705e+00,0.000000000000000000e+00
7.511271650093124919e+00,-2.197089536400122778e-01,0.000000000000000000e+00
-6.461878467485699495e+00,4.078550107464589125e+00,0.000000000000000000e+00
-1.001530816701843518e+00,-5.425097492139829392e+00,0.000000000000000000e+00
-2.831862191285430264e-01,4.343764881808777290e+00,0.000000000000000000e+00
-4.470663944820790547e+00,1.694871658096183120e+00,0.000000000000000000e+00
2.217713734712812634e+00,1.667798853532615810e+00,0.000000000000000000e+00
-5.452385211383745656e+00,3.188390972753375241e+00,0.000000000000000000e+00
-2.241280251883509766e+00,6.934308915832680498e+00,0.000000000000000000e+00
-2.592213014885152433e-01,-5.418475535522643938e+00,0.000000000000000000e+00
4.112368431865870200e+00,-8.625433010547849833e+00,0.000000000000000000e+00
-4.051614985159883275e+00,2.405146123832150984e+00,0.000000000000000000e+00
-1.328555266851984218e+00,-3.434883091652662479e+00,0.000000000000000000e+00
-2.387066426597619806e+00,8.077050797106958280e-01,0.000000000000000000e+00
3.698347316242909688e+00,-6.326007135667318870e+00,0.000000000000000000e+00
6.963978996841857061e+00,-8.724618393125780358e+00,0.000000000000000000e+00
4.934630749295539687e+00,1.411742559666284702e+00,0.000000000000000000e+00
3.271959928669970097e+00,-4.381404561689572930e+00,0.000000000000000000e+00
1.062203265480456071e+00,1.135240995117513307e+00,0.000000000000000000e+00
8.555267591187586618e+00,-9.112412204901449542e+00,0.000000000000000000e+00
-2.513363891844292652e+00,-3.123928188584311982e+00,0.000000000000000000e+00
5.524103464354130466e+00,-7.053416449678916678e+00,0.000000000000000000e+00
-2.151955720747101175e+00,-3.067978368063910999e+00,0.000000000000000000e+00
-4.886961650685611502e+00,3.150747055601639257e+00,0.000000000000000000e+00
5.515596645382808916e+00,-7.553361395726017946e+00,0.000000000000000000e+00
2.428205461634401097e+00,-5.810522358600711534e+00,0.000000000000000000e+00
3.299467306228822228e+00,-5.580013650851017637e+00,0.000000000000000000e+00
7.575801941714759014e-02,4.088190532202952809e+00,0.000000000000000000e+00
-6.140668031109546732e+00,-1.567178565956521552e-01,0.000000000000000000e+00
4.993315593620907933e+00,1.948206197378859361e+00,0.000000000000000000e+00
1.468502889864012673e+00,-4.997021913239871438e+00,0.000000000000000000e+00
-1.092584673081111069e+00,5.265375521905920841e+00,0.000000000000000000e+00
-5.649094770436798640e+00,3.559865675675169427e+00,0.000000000000000000e+00
3.680452386949711219e+00,-7.088819325606967148e+00,0.000000000000000000e+00
2.957768411736774183e+00,-6.413146796101811375e+00,0.000000000000000000e+00
-1.045607167494440271e+00,4.903478626456638345e+00,0.000000000000000000e+00
4.422347102927468576e+00,-2.285404149711814270e+00,0.000000000000000000e+00
5.636082423435960109e+00,-3.853192488418117900e+00,0.000000000000000000e+00
-3.944322573238880469e+00,-4.506812267352047069e-02,0.000000000000000000e+00
-2.183850432971374822e+00,4.399838615110060580e+00,0.000000000000000000e+00
-4.154739509776050888e+00,-1.514053671669466805e+00,0.000000000000000000e+00
5.107729230544698629e-01,1.421389382626533804e+00,0.000000000000000000e+00
1.515456934153894542e-01,-4.688970924957559738e+00,0.000000000000000000e+00
4.315240148862473646e+00,5.859116020501492494e-01,0.000000000000000000e+00
-3.359456487515627643e+00,3.605141411942827112e+00,0.000000000000000000e+00
-2.262814845137465003e+00,2.193097465866666429e+00,0.000000000000000000e+00
-2.414468674305156881e+00,7.369601983621084429e+00,0.000000000000000000e+00
-3.783964578236025389e+00,2.869741423307040407e+00,0.000000000000000000e+00
2.466406025673456792e+00,2.464407500101900350e+00,0.000000000000000000e+00
-7.580295081629031095e+00,2.035390970688438550e+00,0.000000000000000000e+00
4.148984193800346887e+00,-4.315268856998716984e+00,0.000000000000000000e+00
3.208896074378843277e+00,3.281125204950325891e+00,0.000000000000000000e+00
-1.169096083432264122e+00,6.265677600232234745e+00,0.000000000000000000e+00
2.390873713767164510e+00,5.015262107411574632e+00,0.000000000000000000e+00
6.476760067551239786e+00,-1.564323281084396333e+00,0.000000000000000000e+00
1.764528400227064253e+00,-5.775210442284966383e+00,0.000000000000000000e+00
5.266790017079403974e+00,-7.744506612989026095e-01,0.000000000000000000e+00
3.939132781134436101e+00,6.173552737692867831e-01,0.000000000000000000e+00
-5.395018801785391283e+00,-2.088969999909246478e-01,0.000000000000000000e+00
3.656260122573823601e+00,-8.821205604226953767e+00,0.000000000000000000e+00
4.065452672408920165e+00,-3.655252091273972326e+00,0.000000000000000000e+00
7.691059837077208527e+00,-2.297686504449866884e+00,0.000000000000000000e+00
-9.239445985177673348e-01,-4.273049741556353531e+00,0.000000000000000000e+00
-5.685924510533951981e+00,2.737041178188394319e+00,0.000000000000000000e+00
-4.492476235497424142e+00,-1.368121989444243125e+00,0.000000000000000000e+00
4.144227607381128387e+00,1.847072365897372004e-01,0.000000000000000000e+00
2.212853481979508263e+00,-6.895797561266800102e+00,0.000000000000000000e+00
-6.377141588616178858e+00,4.904889608361041375e+00,0.000000000000000000e+00
2.519647000300205164e+00,3.313511160742693029e+00,0.000000000000000000e+00
7.335285427191471364e+00,-4.715986539690978141e+00,0.000000000000000000e+00
-3.803397484265386153e-02,4.102529516294751488e+00,0.000000000000000000e+00
6.956457487822159891e+00,-5.057851329919710537e+00,0.000000000000000000e+00
5.950142329482032366e+00,-7.785509556732661096e+00,0.000000000000000000e+00
5.322039218100183433e+00,-5.443727179886627354e+00,0.000000000000000000e+00
-7.548080366333659086e+00,6.842398268356266300e+00,0.000000000000000000e+00
1.178003042237460329e+00,3.609830965373659328e+00,0.000000000000000000e+00
7.994002306996790708e+00,-2.387297137924395685e+00,0.000000000000000000e+00
4.178215543484230743e+00,1.886919141493174967e+00,0.000000000000000000e+00
1.318469880536835337e+00,3.129854549724026214e+00,0.000000000000000000e+00
-4.424685732085927192e+00,7.468785158180535344e-01,0.000000000000000000e+00
-2.388980655093453365e+00,7.686758224729736355e+00,0.000000000000000000e+00
-1.250393248864438922e+00,7.242426696406651487e+00,0.000000000000000000e+00
-3.103210627979954506e+00,-1.604448898305370852e+00,0.000000000000000000e+00
1.340912059238602350e+00,-4.552185812674841792e+00,0.000000000000000000e+00
4.795103032379038233e+00,2.759228730732117274e+00,0.000000000000000000e+00
-2.241619216071643717e+00,6.783806479204481654e+00,0.000000000000000000e+00
7.729053214966323360e+00,-6.653444871692397733e+00,0.000000000000000000e+00
-6.642504931580539562e+00,4.583752163874182273e+00,0.000000000000000000e+00
-1.187634519683907541e+00,3.865571876164491272e+00,0.000000000000000000e+00
-2.441094846088293358e-01,4.631731231217856681e+00,0.000000000000000000e+00
5.713943706928231059e+00,-2.584691097923937697e+00,0.000000000000000000e+00
4.895297958174060327e+00,9.194880129465100582e-01,0.000000000000000000e+00
-6.084641071467879136e+00,-3.597339192794835050e+00,0.000000000000000000e+00
3.313027664672288708e+00,2.781936076699625726e+00,0.000000000000000000e+00
2.818567552832945466e+00,1.537405472934357364e+00,0.000000000000000000e+00
-5.462204814803498287e+00,-1.601225674394774812e+00,0.000000000000000000e+00
-1.682210966548252529e+00,6.877203846506880325e+00,0.000000000000000000e+00
4.619875648004145852e+00,-8.568830534202936278e+00,0.000000000000000000e+00
2.314207471963696250e+00,4.592102117490766133e+00,0.000000000000000000e+00
4.233230725554301799e+00,3.263484875577583377e+00,0.000000000000000000e+00
-5.144006038000164871e+00,-1.911050536552842294e+00,0.000000000000000000e+00
-1.039151790451356838e+01,7.210471243268480990e+00,0.000000000000000000e+00
-3.479550205530554052e+00,-2.576570438732423973e+00,0.000000000000000000e+00
3.248683532328449974e+00,-4.555500191596441262e+00,0.000000000000000000e+00
-5.786731731644497501e+00,-1.589265088349806065e+00,0.000000000000000000e+00
-3.122225931529050147e+00,1.079062733148171471e+00,0.000000000000000000e+00
-8.131098435102872557e+00,5.842602124941294939e+00,0.000000000000000000e+00
-1.313744271403021857e+00,5.448808596075994437e+00,0.000000000000000000e+00
-5.047459741500693653e+00,3.678987020567789923e+00,0.000000000000000000e+00
-9.017322486213655841e-01,-3.237979936843060180e+00,0.000000000000000000e+00
5.810748606224622748e+00,-5.478341740900081192e+00,0.000000000000000000e+00
-1.013800645352518764e-01,1.398071209816176497e+00,0.000000000000000000e+00
6.370707488585436451e+00,-4.742138322394074734e+00,0.000000000000000000e+00
-3.490179945458618871e+00,-3.213889295347850172e+00,0.000000000000000000e+00
5.899579640193163499e+00,-3.513272405026080847e+00,0.000000000000000000e+00
2.718774321428295782e+00,-4.977250292952865252e+00,0.000000000000000000e+00
-3.374689119222766820e+00,-3.069850626424462270e+00,0.000000000000000000e+00
-4.926371297928762161e+00,7.523691268823510470e+00,0.000000000000000000e+00
-6.685122752590611839e+00,4.640875791740748824e+00,0.000000000000000000e+00
-4.753379507841997587e+00,6.294949920914899799e+00,0.000000000000000000e+00
1.575087385456437783e+00,-8.857678829517956487e+00,0.000000000000000000e+00
2.876068683163029327e+00,-6.285796963327711318e+00,0.000000000000000000e+00
-8.361590577413117842e+00,3.170938879322844794e+00,0.000000000000000000e+00
2.270850465221192493e+00,-4.743403622953684895e+00,0.000000000000000000e+00
-6.361039424187494573e-01,7.194815103017858371e-02,0.000000000000000000e+00
4.435375726970663735e+00,-3.845572726507292316e+00,0.000000000000000000e+00
3.524887584533284102e+00,4.367196279647756363e+00,0.000000000000000000e+00
-2.642155113803033514e-02,-3.222452064582499442e+00,0.000000000000000000e+00
1.211718356103224092e+00,-5.488134376342602927e+00,0.000000000000000000e+00
6.698762015040069073e+00,-1.031056958240992305e+00,0.000000000000000000e+00
3.233184462307282736e+00,-1.889096313622867562e+00,0.000000000000000000e+00
-7.675181101962897934e+00,3.195110746216255126e+00,0.000000000000000000e+00
-1.372239554807375139e+00,5.672969180233299547e+00,0.000000000000000000e+00
-3.560296168223672786e-01,7.220020753534251989e-01,0.000000000000000000e+00
3.710587182265916883e+00,-1.292227114151719203e+00,0.000000000000000000e+00
6.069303641128321658e+00,-2.988474733034207187e+00,0.000000000000000000e+00
2.048671874349157651e+00,-2.608386156926480570e+00,0.000000000000000000e+00
-1.905851636341564070e+00,4.632255544680369042e+00,0.000000000000000000e+00
-3.174230480517920672e+00,-1.664111222195239881e+00,0.000000000000000000e+00
4.286009601278652603e+00,1.205925810424548050e+00,0.000000000000000000e+00
-1.406377699998261566e+00,3.232971593406144262e+00,0.000000000000000000e+00
-5.324106843086868324e+00,1.218077314837514580e+00,0.000000000000000000e+00
4.294559535988857313e+00,-2.979488884458437514e+00,0.000000000000000000e+00
-4.242903954023312885e+00,4.406597534895715929e-01,0.000000000000000000e+00
-2.331753945972566466e+00,1.890925423315452880e+00,0.000000000000000000e+00
4.950849840731919471e+00,-6.601682722061282149e+00,0.000000000000000000e+00
-3.651644810102846250e+00,6.567653321317171944e+00,0.000000000000000000e+00
8.525110964746314579e+00,-6.897357930845988250e+00,0.000000000000000000e+00
-4.091457038082165099e+00,5.135902125222923331e+00,0.000000000000000000e+00
2.814186055857978541e+00,4.073039889177312745e+00,0.000000000000000000e+00
6.397153010641670967e+00,-6.519267513006520964e+00,0.000000000000000000e+00
6.860209101550938549e+00,-3.333765980239936422e+00,0.000000000000000000e+00
-4.469083202463353999e+00,2.603212426190019357e+00,0.000000000000000000e+00
5.202141178709616121e+00,9.352020994969041379e-01,0.000000000000000000e+00
-4.398419523598961156e+00,4.002789138291164228e+00,0.000000000000000000e+00
-2.111053464513330535e+00,-3.608400582098626241e+00,0.000000000000000000e+00
-4.640895638696854952e+00,7.984166753450316456e+00,0.000000000000000000e+00
5.230024453479733992e+00,-3.286749725827325719e+00,0.000000000000000000e+00
-4.683834699387722011e+00,-1.219429739870400153e+00,0.000000000000000000e+00
-4.761777589673286570e+00,4.523492273803659813e+00,0.000000000000000000e+00
-6.568523252127477008e+00,6.451835359530599945e+00,0.000000000000000000e+00
-4.771737986341613613e+00,4.966432574015335000e+00,0.000000000000000000e+00
7.035016382724399442e-01,1.591827606373319881e+00,0.000000000000000000e+00
4.419099217484660613e+00,-4.742220982592415979e+00,0.000000000000000000e+00
9.895808465887329097e-01,4.628454032735630719e+00,0.000000000000000000e+00
3.964430030990206966e+00,2.292556952413045135e+00,0.000000000000000000e+00
4.213734969192305613e+00,-5.291941132499074385e+00,0.000000000000000000e+00
4.934400995835006576e+00,-5.718641898832481196e+00,0.000000000000000000e+00
5.303834313818220458e+00,-3.035538064905472400e+00,0.000000000000000000e+00
-4.518203980912763207e+00,9.373599409110088487e+00,0.000000000000000000e+00
-3.064417934826821011e+00,-9.299956380029743286e-02,0.000000000000000000e+00
4.951203416116901401e+00,-1.733642350096324725e+00,0.000000000000000000e+00
-1.661068089922706603e+00,-1.570139150181042220e+00,0.000000000000000000e+00
-3.840626905579783479e+00,4.845644723616673311e+00,0.000000000000000000e+00
-8.823321457616986052e-01,5.240947198007152252e+00,0.000000000000000000e+00
-7.282121171116209268e+00,8.104757563772762907e+00,0.000000000000000000e+00
-2.072936699162382990e+00,4.546853511026906602e+00,0.000000000000000000e+00
3.371095349712471823e+00,-5.001593870698170186e+00,0.000000000000000000e+00
-1.023627673383511372e+01,4.363730011293161404e+00,0.000000000000000000e+00
4.570472484095816412e+00,4.604890313712511341e-01,0.000000000000000000e+00
1.097975218323429925e+00,2.293909648553610126e+00,0.000000000000000000e+00
-1.664317992782205824e+00,5.040334915228085855e+00,0.000000000000000000e+00
-5.972794844921097912e+00,3.215449809118360314e+00,0.000000000000000000e+00
-2.228097133662859886e+00,-2.115864427202791553e+00,0.000000000000000000e+00
-4.644664454815559118e+00,-4.028177162666834121e+00,0.000000000000000000e+00
4.416747123819677157e+00,-1.049221711498134590e+00,0.000000000000000000e+00
-7.935109368281497488e+00,5.282529154921376424e+00,0.000000000000000000e+00
3.874277010290869239e+00,-2.609616627191984062e+00,0.000000000000000000e+00
-2.599253890991795490e+00,6.380980257760222152e+00,0.000000000000000000e+00
5.536593304771091795e+00,-2.529318658783727525e+00,0.000000000000000000e+00
4.799496685094058357e+00,-4.746595009195487158e+00,0.000000000000000000e+00
-5.468943414783064005e-01,4.912768270319250341e+00,0.000000000000000000e+00
-3.908438790738168578e+00,2.229383354418105867e+00,0.000000000000000000e+00
-9.441680674282517671e+00,9.974885416947225636e+00,0.000000000000000000e+00
-2.672145181971315786e+00,3.734328498803432872e+00,0.000000000000000000e+00
-2.704767484410790956e+00,2.073442613386645483e+00,0.000000000000000000e+00
8.622685697904961089e+00,-7.413326715958286073e+00,0.000000000000000000e+00
-4.147805867628000243e-02,-2.212820759525397474e+00,0.000000000000000000e+00
-4.077032761919884507e+00,2.740473798949637718e+00,0.000000000000000000e+00
6.809525306043179960e+00,-8.609646609438625475e+00,0.000000000000000000e+00
-2.892806608428171611e+00,6.644388196267815516e+00,0.000000000000000000e+00
-6.806482597380188793e+00,5.178059461537369401e+00,0.000000000000000000e+00
-4.249173874382552452e-01,-6.066889594670895391e+00,0.000000000000000000e+00
-3.632350279300749385e+00,9.353643742319423637e+00,0.000000000000000000e+00
6.431422010957023261e+00,-2.144005207626539899e+00,0.000000000000000000e+00
2.584925491749775261e+00,-5.503023984067661800e+00,0.000000000000000000e+00
3.589940584396025258e+00,-1.739860784219824597e+00,0.000000000000000000e+00
3.378432307122173128e+00,-4.200818098424525249e-01,0.000000000000000000e+00
5.282485768733291565e+00,-1.040225587293819753e+00,0.000000000000000000e+00
-5.265952781310300423e+00,-5.510872909214687976e-01,0.000000000000000000e+00
-5.839866831415585047e+00,5.863195297994423960e+00,0.000000000000000000e+00
4.095559951265013154e+00,1.038341495334778708e+00,0.000000000000000000e+00
-1.170951206692037783e+00,1.600353886531452829e+00,0.000000000000000000e+00
-2.437942984293533399e+00,-5.204945443290983853e+00,0.000000000000000000e+00
-3.542904448818839036e+00,3.636143793629285526e+00,0.000000000000000000e+00
-2.187420253347404309e+00,7.340364616881655202e+00,0.000000000000000000e+00
7.559044460089833217e-01,5.498437720553963182e+00,0.000000000000000000e+00
-2.656364919640592070e+00,-2.322371589906756295e+00,0.000000000000000000e+00
-3.476623232503151417e+00,4.352190320459758510e+00,0.000000000000000000e+00
-3.741445512377371774e+00,6.408330972400522185e+00,0.000000000000000000e+00
-4.165531663241629268e+00,5.509446563903162009e+00,0.000000000000000000e+00
1.076922792597406531e+00,-7.409119947999382561e+00,0.000000000000000000e+00
5.155613318906496545e+00,-5.237184465916044473e+00,0.000000000000000000e+00
4.234158562351764132e+00,1.261016435781455947e+00,0.000000000000000000e+00
7.207998997539505126e+00,-5.842790190362135760e+00,0.000000000000000000e+00
8.278411324894111800e+00,-5.637712018858332286e+00,0.000000000000000000e+00
4.868727807367728033e+00,-5.936510106660840336e+00,0.000000000000000000e+00
5.151807130984972893e+00,-6.066102488780761526e+00,0.000000000000000000e+00
-8.458483204510883979e+00,3.746617824688524667e+00,0.000000000000000000e+00
-8.004958881127421932e+00,4.240941690832703337e+00,0.000000000000000000e+00
7.917578600638747410e+00,-3.755974642648131301e+00,0.000000000000000000e+00
-4.991366675267555619e-01,3.648668144965458993e+00,0.000000000000000000e+00
1.151270630679628981e+00,4.473847003592740457e+00,0.000000000000000000e+00
5.896387768058851897e+00,-2.545569884463413590e+00,0.000000000000000000e+00
-8.904499835757302861e+00,4.105677515985329151e+00,0.000000000000000000e+00
-1.300099865188859782e+00,5.008636551152040539e+00,0.000000000000000000e+00
-3.631801743513532355e+00,5.246053427249171008e+00,0.000000000000000000e+00
-7.828341370912977659e+00,1.324371923949798191e+00,0.000000000000000000e+00
-2.484154129873509920e+00,-4.005418762631925311e+00,0.000000000000000000e+00
6.520502856522128354e+00,-4.485099013856398642e+00,0.000000000000000000e+00
-5.469384645473029494e+00,1.153249996681774636e+00,0.000000000000000000e+00
5.307021792592849785e-01,-4.448294713787718457e+00,0.000000000000000000e+00
-2.219540355412236377e+00,-4.413326270008908203e-01,0.000000000000000000e+00
5.015385337722946701e+00,3.403330684864650735e+00,0.000000000000000000e+00
-6.185547095927637073e+00,5.656829348238103350e+00,0.000000000000000000e+00
-1.718499316217341200e+00,-1.634351066536490871e+00,0.000000000000000000e+00
-1.846173884752638772e+00,-2.267814850510140090e+00,0.000000000000000000e+00
-4.802196598954129314e+00,4.396800378273409748e+00,0.000000000000000000e+00
-8.676350471535055675e+00,5.163873432827517540e+00,0.000000000000000000e+00
-7.096133073821599524e+00,9.734060559241124011e+00,0.000000000000000000e+00
6.085695149652847746e+00,-4.139704790806074897e+00,0.000000000000000000e+00
3.216792557455908863e+00,-6.154699665994725066e+00,0.000000000000000000e+00
2.510896888692324413e+00,-6.895376486116417958e+00,0.000000000000000000e+00
-4.633477126905706456e+00,1.808769247709731909e+00,0.000000000000000000e+00
