4.392492968973395584e+00,-2.513297032066011738e+00,0.000000000000000000e+00
6.281231890469743284e+00,-7.368050754315103923e+00,0.000000000000000000e+00
1.066414021179138194e+00,8.327862143044253429e-01,0.000000000000000000e+00
-2.540818765875680008e+00,-1.340180452532474753e+00,0.000000000000000000e+00
-6.181436304457928799e+00,4.410999187278347833e+00,0.000000000000000000e+00
-2.822391479945077108e+00,6.516620161987134452e+00,0.000000000000000000e+00
-4.930903710556619579e+00,5.560380269805277997e+00,0.000000000000000000e+00
2.594062081043098100e+00,5.203354366325112501e-01,0.000000000000000000e+00
-5.903844304373764729e+00,4.413955503394035418e+00,0.000000000000000000e+00
5.247565565673789401e+00,-1.846347957429667508e+00,0.000000000000000000e+00
-3.434874855467489052e+00,-3.502764841958894149e+00,0.000000000000000000e+00
-5.636861314613089036e+00,1.401988698642661735e+00,0.000000000000000000e+00
-5.926560270430305088e+00,6.843585757087452315e+00,0.000000000000000000e+00
5.360888299624635422e-01,5.435911372724104851e+00,0.000000000000000000e+00
-4.209823117077147181e+00,3.402681389718321014e+00,0.000000000000000000e+00
7.108668328429230243e+00,-7.396823684055780390e+00,0.000000000000000000e+00
-1.535628411531487547e+00,-6.266950501226026260e-01,0.000000000000000000e+00
-6.936575530196707362e+00,-6.020204953427016337e-01,0.000000000000000000e+00
-2.140140537456006964e+00,-2.688641389919626423e+00,0.000000000000000000e+00
-7.598797065250304961e+00,4.850446854003672037e+00,0.000000000000000000e+00
-1.327672586540459498e+00,4.909806792873831149e+00,0.000000000000000000e+00
-7.433851572260476104e+00,8.833444320497278568e+00,0.000000000000000000e+00
-1.046512654312410140e+00,5.559575111684413429e+00,0.000000000000000000e+00
6.169346239803410015e+00,-5.645236687681577381e-01,0.000000000000000000e+00
3.100040651275521864e+00,-6.425897690219255942e+00,0.000000000000000000e+00
6.670244264045713578e+00,-5.152565527256859568e+00,0.000000000000000000e+00
-4.922472858779644689e+00,-2.625288803716790298e+00,0.000000000000000000e+00
4.638295555450220320e+00,-5.437445064687253193e+00,0.000000000000000000e+00
2.911392354584582343e+00,-6.228754537170227756e+00,0.000000000000000000e+00
-5.802253875172598718e+00,-5.066542016327575393e-01,0.000000000000000000e+00
-6.686236952642016007e+00,3.622425273224401110e+00,0.000000000000000000e+00
5.969806975120382830e+00,-2.894498320567397531e+00,0.000000000000000000e+00
-3.990186100943405645e+00,4.653154407108479163e+00,0.000000000000000000e+00
6.320845869287583518e+00,-3.936020162248772714e+00,0.000000000000000000e+00
5.539724490064852347e+00,-3.721334416635727393e+00,0.000000000000000000e+00
4.762411936304702387e+00,-5.179392323634978562e-02,0.000000000000000000e+00
-2.557315962356842665e+00,4.820948576937290397e+00,0.000000000000000000e+00
5.138318067227841901e+00,-9.684669679163738776e-01,0.000000000000000000e+00
-9.757455965514538754e-01,-8.604639412734259807e+00,0.000000000000000000e+00
2.099371933969515602e+00,-9.742746686868893891e-01,0.000000000000000000e+00
-7.809098980591897554e-01,-2.174473239963643056e+00,0.000000000000000000e+00
5.245278579346353887e+00,5.935254305366433059e-02,0.000000000000000000e+00
4.664616908557300157e+00,-1.773070046581531001e+00,0.000000000000000000e+00
-7.748611760360187839e-01,-6.955628845250982906e+00,0.000000000000000000e+00
4.945993992861199118e+00,1.334721101369599650e+00,0.000000000000000000e+00
6.354589382623259119e+00,-4.956450353561925759e+00,0.000000000000000000e+00
-8.172480487710783947e+00,5.802969542929544922e+00,0.000000000000000000e+00
3.719687883816926721e-01,-5.996675457343955351e+00,0.000000000000000000e+00
6.787441861729810455e+00,-5.684299364627637630e+00,0.000000000000000000e+00
-3.586413846045171994e+00,2.740968518878969640e+00,0.000000000000000000e+00
7.921627763745748396e+00,-7.746935612846954200e+00,0.000000000000000000e+00
5.753212869249877848e+00,-3.407041794138923940e+00,0.000000000000000000e+00
5.138046043518806449e+00,-4.829554437036795100e+00,0.000000000000000000e+00
3.696173157476962512e+00,-2.446736845010452743e+00,0.000000000000000000e+00
3.597380763529503422e+00,-1.455680341617019646e+00,0.000000000000000000e+00
-4.551527084819509739e+00,7.633474959392712478e+00,0.000000000000000000e+00
-2.637086409020219513e+00,6.508131150610426907e+00,0.000000000000000000e+00
-6.576068738666717373e+00,-6.782410874722609728e-01,0.000000000000000000e+00
-6.903850837902212323e-01,-6.581128332957150384e+00,0.000000000000000000e+00
2.694914936984075804e-01,4.208340879413643876e+00,0.000000000000000000e+00
1.822004174912892349e+00,4.804259302732564407e+00,0.000000000000000000e+00
-3.499832646636110489e+00,8.680160956099406633e+00,0.000000000000000000e+00
-6.327119152172264727e+00,5.114916086160541830e+00,0.000000000000000000e+00
2.774186771624001402e+00,-1.878034117333707009e-01,0.000000000000000000e+00
1.800818056133097755e+00,-6.878330267466026271e+00,0.000000000000000000e+00
-8.037164508425185261e+00,2.915081638701607858e+00,0.000000000000000000e+00
-3.856541769628927252e+00,5.361633838209667324e+00,0.000000000000000000e+00
-6.022600150148802456e-01,-3.730239579558928043e+00,0.000000000000000000e+00
-9.666834306782321473e-01,-2.982714309421682586e+00,0.000000000000000000e+00
3.822812257328426000e+00,-3.250742644645447044e+00,0.000000000000000000e+00
-4.838190542483331136e+00,3.245786535957579932e+00,0.000000000000000000e+00
8.714883023684344421e-01,4.104266698668278757e+00,0.000000000000000000e+00
7.937550185516352386e+00,-1.486147417455901731e+00,0.000000000000000000e+00
6.169003570683143423e+00,-3.550780505644187013e+00,0.000000000000000000e+00
5.723465490437951608e+00,-4.254415211850344214e+00,0.000000000000000000e+00
-2.423054210182551849e+00,-3.075265100100505133e+00,0.000000000000000000e+00
-3.565494244787263511e+00,7.372832836505745391e+00,0.000000000000000000e+00
1.312410745795014488e+00,-9.712347543923652848e-01,0.000000000000000000e+00
-7.402641278913415945e+00,5.067708919292503111e+00,0.000000000000000000e+00
7.318266261571425346e+00,-3.916024613955629619e+00,0.000000000000000000e+00
5.153194962324663564e+00,-3.453505161730128226e+00,0.000000000000000000e+00
-4.644121949783439618e+00,2.730629577427484911e+00,0.000000000000000000e+00
-3.794689101767737771e+00,3.701274435834698284e-01,0.000000000000000000e+00
5.724339216357657634e+00,-5.830293326099669216e+00,0.000000000000000000e+00
2.272167567163068114e+00,7.677923232370745810e-01,0.000000000000000000e+00
-4.481069664135215902e+00,4.113913919869318647e+00,0.000000000000000000e+00
7.926486349242911622e+00,-2.966518877635105689e+00,0.000000000000000000e+00
-4.983795365861713123e+00,8.272947208181840040e+00,0.000000000000000000e+00
-5.463556876304143550e+00,8.842462231094698311e+00,0.000000000000000000e+00
5.158809106873820660e+00,-1.776224552225207809e+00,0.000000000000000000e+00
2.807268601480038317e+00,-5.528872558331622500e+00,0.000000000000000000e+00
5.890793301636508161e+00,8.656859630737322453e-01,0.000000000000000000e+00
4.068007539480692714e+00,-8.759060835530263489e+00,0.000000000000000000e+00
7.639754796352207222e-01,-4.574539248680248527e+00,0.000000000000000000e+00
-2.559771075536628526e+00,-3.277203878862560149e+00,0.000000000000000000e+00
-4.323590421562881758e+00,6.415788322020453904e+00,0.000000000000000000e+00
-3.019996373439215009e+00,8.853630683354666076e+00,0.000000000000000000e+00
-8.391510753010821944e+00,3.607595449177814384e+00,0.000000000000000000e+00
1.320443431296452585e+00,-4.389589931190261751e+00,0.000000000000000000e+00
-2.740410001707246579e+00,4.832481926397986349e+00,0.000000000000000000e+00
-2.498762886106193015e+00,1.165239740735367846e+00,0.000000000000000000e+00
-4.582418274843865547e+00,3.961904720425534876e+00,0.000000000000000000e+00
3.203231369436790654e+00,2.566268039017188141e+00,0.000000000000000000e+00
6.234214392769846569e+00,-2.648747841542274273e+00,0.000000000000000000e+00
-1.733850795971774605e+00,-2.158153828889979753e+00,0.000000000000000000e+00
-1.133723005572184528e+00,-2.397224134949026197e+00,0.000000000000000000e+00
-5.167908245532836453e+00,4.288835209984811492e+00,0.000000000000000000e+00
2.564842651608540525e+00,-3.193510249472577112e+00,0.000000000000000000e+00
-1.863550898839637870e+00,4.779497177854528545e+00,0.000000000000000000e+00
-2.068177453282407097e+00,-5.805853875597597025e+00,0.000000000000000000e+00
-3.951786991116123637e+00,5.967090783699680934e+00,0.000000000000000000e+00
4.310898476303251847e+00,2.915125096457920506e+00,0.000000000000000000e+00
4.187541282388819397e+00,-1.318858812918693557e+00,0.000000000000000000e+00
-4.736407848158544986e+00,-2.308838428989694158e+00,0.000000000000000000e+00
3.773919737255914786e+00,3.875648370215579952e+00,0.000000000000000000e+00
3.177165219686546305e+00,-1.241747520074534296e-02,0.000000000000000000e+00
6.091704103924136859e+00,-5.325932484748445717e+00,0.000000000000000000e+00
-5.961472874046554793e+00,6.613194603516546977e+00,0.000000000000000000e+00
1.891573253948205302e+00,1.658993018482552317e+00,0.000000000000000000e+00
-2.249041452437376964e+00,5.972756786683774521e+00,0.000000000000000000e+00
2.040953729055427601e+00,4.918340921111523656e+00,0.000000000000000000e+00
-4.031924424374063953e+00,8.236110537558200662e+00,0.000000000000000000e+00
-4.590991881728436752e+00,6.326428094740025543e+00,0.000000000000000000e+00
2.325611925087297305e+00,-8.220851540869746898e+00,0.000000000000000000e+00
4.262283005895192822e+00,4.500932385290709270e+00,0.000000000000000000e+00
-5.293563618207057786e+00,1.823490067213813015e+00,0.000000000000000000e+00
-4.625810036130159730e+00,-5.264112744725548687e-01,0.000000000000000000e+00
-6.509062927085770944e+00,5.015676131420124584e+00,0.000000000000000000e+00
6.257241670396136435e+00,-6.248820741755051422e+00,0.000000000000000000e+00
4.005032671438927494e+00,-6.554784505463700839e+00,0.000000000000000000e+00
-4.332934236534219608e+00,-1.752683438082799916e-02,0.000000000000000000e+00
-4.314689674105604000e-01,-2.563437153903023180e+00,0.000000000000000000e+00
-5.913206820718720280e+00,6.544645821648808592e+00,0.000000000000000000e+00
1.711193457160349318e+00,-4.146540664261487485e+00,0.000000000000000000e+00
-1.377387624854866655e+00,5.262078765776431410e+00,0.000000000000000000e+00
-8.591077706357934218e+00,6.683162067820890506e+00,0.000000000000000000e+00
-5.032042188941410643e+00,3.776600216054047721e+00,0.000000000000000000e+00
4.206334797967636874e+00,-2.982139476977129000e+00,0.000000000000000000e+00
4.485690713386192741e+00,1.273734555730637874e+00,0.000000000000000000e+00
2.887710350626789158e+00,4.029100762521983015e+00,0.000000000000000000e+00
-1.846965814977377551e+00,6.104544333492209596e+00,0.000000000000000000e+00
-7.353500693750397943e+00,1.340149753559421564e+00,0.000000000000000000e+00
2.746424053897672302e+00,-3.807599483619142910e-01,0.000000000000000000e+00
-3.334817634462144298e+00,3.734373320487933690e+00,0.000000000000000000e+00
1.975054790470694321e+00,2.942032045762333681e+00,0.000000000000000000e+00
1.791532050006012788e+00,-7.442074920466079213e+00,0.000000000000000000e+00
7.430492909071035434e+00,-1.182114562441038741e+00,0.000000000000000000e+00
7.291137130549848466e-01,2.149171408385655013e+00,0.000000000000000000e+00
2.640018874212113786e+00,-2.304044283490116918e+00,0.000000000000000000e+00
4.857928972975362747e+00,-7.345182626940045534e-01,0.000000000000000000e+00
-2.911868628362810796e+00,5.211677650539167317e+00,0.000000000000000000e+00
-4.985418644039999458e-01,4.795994666554050490e+00,0.000000000000000000e+00
7.514646196473176332e+00,-1.103101862919631193e+00,0.000000000000000000e+00
-8.004509985721604437e+00,3.005916802623670225e+00,0.000000000000000000e+00
6.200246745368040102e+00,-2.886551475462202809e+00,0.000000000000000000e+00
-5.001456022575936800e+00,3.443976504769974412e+00,0.000000000000000000e+00
3.128781489255890946e+00,3.494918530561786696e+00,0.000000000000000000e+00
-8.256460671818002695e+00,4.246450297303851151e+00,0.000000000000000000e+00
-4.909615365909872686e+00,6.221981855074132817e+00,0.000000000000000000e+00
-6.545637987829495685e+00,3.291275526842473820e+00,0.000000000000000000e+00
-6.726378489715731490e+00,5.500598014740146979e+00,0.000000000000000000e+00
-4.740118958371276392e+00,2.311076596080420931e+00,0.000000000000000000e+00
2.533478802944360897e+00,1.841083174970052916e+00,0.000000000000000000e+00
-7.623318560576088920e+00,1.363362767815995635e+00,0.000000000000000000e+00
4.896161743603260952e+00,-5.829027940815394437e+00,0.000000000000000000e+00
3.675734263412441027e+00,-6.035680333946249476e+00,0.000000000000000000e+00
-1.780976568151525719e+00,6.759641152449000323e+00,0.000000000000000000e+00
5.280283240494878960e+00,2.029628878063906239e+00,0.000000000000000000e+00
-2.964751661004594752e+00,-1.513561707855839877e+00,0.000000000000000000e+00
2.085977135444684549e+00,-4.406345399658719408e+00,0.000000000000000000e+00
6.352154064336271055e+00,2.897135796200692504e+00,0.000000000000000000e+00
-1.169731115718523284e+00,5.389353368954920676e+00,0.000000000000000000e+00
5.920084237945404837e+00,-1.649733445411134758e+00,0.000000000000000000e+00
-5.890420044915225972e+00,7.940789856409811165e+00,0.000000000000000000e+00
3.732439824272971496e+00,-8.033387376999408858e+00,0.000000000000000000e+00
-5.807785499627204473e+00,4.181692975878767982e+00,0.000000000000000000e+00
-9.018168608412558740e+00,5.490396769053723425e+00,0.000000000000000000e+00
-3.268000109154727717e+00,2.158502430003869321e+00,0.000000000000000000e+00
-3.701886694807511091e+00,7.314269669671736196e+00,0.000000000000000000e+00
-5.112248751568192473e-01,5.533994540262352047e+00,0.000000000000000000e+00
-2.206862110171151775e-02,-4.012109908170526928e+00,0.000000000000000000e+00
2.248861936442289600e-01,-5.895039311290327433e+00,0.000000000000000000e+00
7.668285158759283959e+00,-8.712225895659618802e-01,0.000000000000000000e+00
-4.087845811967588006e+00,2.814723866361545368e-01,0.000000000000000000e+00
1.445272325682923631e+00,-6.141613189332253420e+00,0.000000000000000000e+00
5.702229907188534064e-01,3.366135914487716985e+00,0.000000000000000000e+00
1.093047233272903096e+00,1.199654869177640748e+00,0.000000000000000000e+00
-3.658182160831018326e+00,8.488146080202277233e+00,0.000000000000000000e+00
4.439916607210565580e+00,-9.378264174776150597e+00,0.000000000000000000e+00
4.070411794554796181e+00,-3.460199795571221593e+00,0.000000000000000000e+00
-4.096631125279062147e+00,7.443592225029913578e+00,0.000000000000000000e+00
-6.677283532340809735e+00,1.140066710904604097e+00,0.000000000000000000e+00
-3.738391715167653562e+00,4.508254484766904824e+00,0.000000000000000000e+00
3.747949571173501138e-01,-2.845363978038270680e+00,0.000000000000000000e+00
-2.523901423428337232e+00,-4.429058844216715585e+00,0.000000000000000000e+00
4.546064479653428414e+00,7.325322306979151765e-01,0.000000000000000000e+00
1.952614088681405846e+00,4.344327254649945402e+00,0.000000000000000000e+00
-2.520761465230471288e+00,4.681924773658341365e+00,0.000000000000000000e+00
-7.717045429331657047e+00,2.753373553265360485e+00,0.000000000000000000e+00
2.304478743546350128e-01,9.039020336752168205e-01,0.000000000000000000e+00
-4.999156738522025911e+00,-9.350528483045618400e-02,0.000000000000000000e+00
-4.147577711788122734e+00,2.730174390234400228e+00,0.000000000000000000e+00
-7.075753442440803731e+00,6.413051645861419736e+00,0.000000000000000000e+00
-2.469172226109006107e+00,3.949065832341875359e-01,0.000000000000000000e+00
3.145075680814454433e+00,-1.946874982595111714e+00,0.000000000000000000e+00
4.691190985620873555e+00,-2.169581762541517300e-01,0.000000000000000000e+00
-2.499778840703481997e+00,5.819280100007701684e+00,0.000000000000000000e+00
-2.359245473671902182e+00,1.221713162924863649e+00,0.000000000000000000e+00
-4.974534451811580382e+00,3.907735444729727003e+00,0.000000000000000000e+00
2.123621738324855457e+00,-6.242686408217906546e+00,0.000000000000000000e+00
-4.639042972939947163e+00,-7.764914833721383580e-01,0.000000000000000000e+00
-4.975994663447579569e+00,3.650901571170399595e+00,0.000000000000000000e+00
3.490758600819794388e+00,-7.509041596836795840e+00,0.000000000000000000e+00
-4.406135578290838239e+00,-3.104843967186782461e+00,0.000000000000000000e+00
4.350190306131642259e+00,-2.166540430764122060e+00,0.000000000000000000e+00
-5.779053659274780985e-01,5.009388336001553199e+00,0.000000000000000000e+00
-1.652056939128708990e+00,-2.956281821077314742e+00,0.000000000000000000e+00
5.050730076632433452e+00,-7.113450726530690105e+00,0.000000000000000000e+00
4.554698685750313003e-01,5.053125428168291577e+00,0.000000000000000000e+00
1.926011628897537520e+00,-8.090946933766499427e+00,0.000000000000000000e+00
-1.134896405171699740e+01,6.108369270651280658e+00,0.000000000000000000e+00
9.140460658124828441e+00,-1.017664537374522915e+01,0.000000000000000000e+00
-4.095706190530687962e+00,7.314113012314601647e+00,0.000000000000000000e+00
-5.317575814241956245e+00,3.099229526791523082e+00,0.000000000000000000e+00
8.146248973093150880e+00,-6.235343522506056502e+00,0.000000000000000000e+00
-3.646680870019020748e+00,3.118721308850779916e+00,0.000000000000000000e+00
8.346257793654613621e+00,-1.666528535409692591e+00,0.000000000000000000e+00
6.670517781709905059e+00,-4.080044524875355294e-01,0.000000000000000000e+00
1.051797944973416277e+00,-1.742155431494833762e+00,0.000000000000000000e+00
1.285656321391965173e+00,-3.097176135578674216e+00,0.000000000000000000e+00
5.509057699088873328e+00,-7.690626484954983688e+00,0.000000000000000000e+00
-4.666566599834227169e+00,7.354759724627094597e-01,0.000000000000000000e+00
8.186607964696227313e+00,-6.360491197248901329e+00,0.000000000000000000e+00
7.259126015745706040e-01,-4.855410306528673559e+00,0.000000000000000000e+00
-2.388646279192176092e+00,5.443201560698369690e+00,0.000000000000000000e+00
7.921244428545959337e-01,-7.511473929762673585e+00,0.000000000000000000e+00
1.403311122244688791e+00,-6.486578003181391772e+00,0.000000000000000000e+00
-6.707334104439811817e+00,1.410556369816537314e+00,0.000000000000000000e+00
8.994826642204404976e+00,-3.371667115676734827e+00,0.000000000000000000e+00
-1.477784493235521524e+00,5.209349615905722430e+00,0.000000000000000000e+00
5.984351706336770604e+00,-9.621733504388096492e+00,0.000000000000000000e+00
-4.597977508937427515e+00,-1.316694267035957377e+00,0.000000000000000000e+00
2.413208588946101241e+00,2.586990805385771086e+00,0.000000000000000000e+00
6.465903217645315726e-01,-6.311979522820648780e-01,0.000000000000000000e+00
-2.765600800802451964e+00,6.231466200446843295e+00,0.000000000000000000e+00
1.050825721769007792e+00,1.883946544813889457e+00,0.000000000000000000e+00
2.137202936805035147e+00,-2.070041206798389322e+00,0.000000000000000000e+00
1.762687220242086017e+00,2.482517699270144984e+00,0.000000000000000000e+00
7.408056772346699681e+00,-3.717305292384149862e+00,0.000000000000000000e+00
2.247847908660305816e+00,-3.389784701127214195e+00,0.000000000000000000e+00
-4.427141214597814844e+00,8.679671945175877923e+00,0.000000000000000000e+00
-3.967549926831526880e-02,-3.152764588468697227e+00,0.000000000000000000e+00
-2.467685712624449135e+00,7.494887666808234705e+00,0.000000000000000000e+00
1.060951433251994702e+00,1.167853132987421771e+00,0.000000000000000000e+00
3.947203088231032719e+00,7.595057038449899711e-02,0.000000000000000000e+00
5.689633783170173764e+00,-9.093525840384481640e+00,0.000000000000000000e+00
-1.349710462108606457e+00,5.033915186008689702e+00,0.000000000000000000e+00
-3.049324449890668198e+00,7.438242503989461518e+00,0.000000000000000000e+00
6.331759915568760277e+00,-7.604241049347933767e+00,0.000000000000000000e+00
-2.858611098665607919e+00,-5.632367225935136501e-01,0.000000000000000000e+00
-8.829980336941332553e+00,5.791437186555487671e+00,0.000000000000000000e+00
-8.510803436740696171e+00,5.671180168514457165e+00,0.000000000000000000e+00
-3.719477581236965591e+00,5.504390021131662536e+00,0.000000000000000000e+00
6.721319153819226067e+00,-4.814094468432316809e+00,0.000000000000000000e+00
2.490118158214716715e+00,-4.291120862254735435e+00,0.000000000000000000e+00
6.269089810826857345e+00,-4.016948088009563378e+00,0.000000000000000000e+00
3.608397106260435638e+00,-6.536275316530934631e+00,0.000000000000000000e+00
-4.365538583657651017e+00,-5.997190320041447364e+00,0.000000000000000000e+00
-3.965439990185767982e+00,1.627381546047429017e+00,0.000000000000000000e+00
-7.308707467813865044e+00,8.746994191918735950e+00,0.000000000000000000e+00
5.230825987222790019e+00,-4.574064968487913774e+00,0.000000000000000000e+00
-8.047973651928549188e+00,7.861416517916147484e+00,0.000000000000000000e+00
3.587934650739406650e-01,2.802443511588387448e+00,0.000000000000000000e+00
-5.247569760086852497e+00,-6.502715183076417382e-01,0.000000000000000000e+00
3.375357912340435362e-01,6.008394421720244516e+00,0.000000000000000000e+00
6.021509664162286946e+00,-4.099258926320465513e+00,0.000000000000000000e+00
2.164938774011131883e+00,2.907211757024182219e+00,0.000000000000000000e+00
-1.486998899802411067e+00,4.023960855550744675e+00,0.000000000000000000e+00
5.678794472280535466e+00,-3.787060323926129790e+00,0.000000000000000000e+00
4.606345058779426793e+00,-1.514178287180749205e+00,0.000000000000000000e+00
4.031858481322988519e-01,-6.350054926157347346e+00,0.000000000000000000e+00
6.541722763051424749e+00,-5.745346998853776199e+00,0.000000000000000000e+00
-3.840361038159318952e+00,-7.888871630386311562e-01,0.000000000000000000e+00
-7.467167211807078431e+00,1.579684851712979787e+00,0.000000000000000000e+00
-5.553941787109749839e+00,7.504561187630169883e+00,0.000000000000000000e+00
1.016652200167781395e+01,-6.838156306558699882e+00,0.000000000000000000e+00
2.955276143458812843e+00,9.591302532252122814e-01,0.000000000000000000e+00
-8.905404015224807068e+00,6.974873238815884946e+00,0.000000000000000000e+00
4.939553850018576497e+00,-7.335674062473309220e+00,0.000000000000000000e+00
4.240405998790091502e+00,-9.769516891233198663e+00,0.000000000000000000e+00
-2.628718565895650450e+00,6.964307883956501577e+00,0.000000000000000000e+00
-3.560310524997754467e+00,-4.067459149416117192e+00,0.000000000000000000e+00
-3.269055152376328266e+00,-2.762557234037132936e+00,0.000000000000000000e+00
-7.104872299011855574e+00,4.044058563981199228e+00,0.000000000000000000e+00
-5.724050173692288190e+00,-1.455262004689369615e+00,0.000000000000000000e+00
1.110016663013646099e+00,-6.016004689304678799e+00,0.000000000000000000e+00
4.536494423602470683e+00,2.831124867827114588e+00,0.000000000000000000e+00
3.706927360398769355e+00,-5.995235864247219659e+00,0.000000000000000000e+00
-5.059837041282673198e+00,3.779277353904712200e+00,0.000000000000000000e+00
-5.101191984108510269e+00,-2.386188746563449037e+00,0.000000000000000000e+00
6.821758435693895173e+00,-2.831752412658544049e+00,0.000000000000000000e+00
