4.392492968973395584e+00,-2.513297032066011738e+00,0.000000000000000000e+00
7.332506385299164542e-01,3.035806077217449772e+00,0.000000000000000000e+00
3.327137097367461216e+00,-1.560601605090777610e+00,1.000000000000000000e+00
-3.360195480274084101e-01,1.027820981346885043e+00,1.000000000000000000e+00
6.260458202666060457e-01,9.033812307491440041e-01,1.000000000000000000e+00
7.808479163476645946e-01,-4.765690081612360962e-01,1.000000000000000000e+00
2.208497912838265353e+00,-7.962797751795069878e-01,1.000000000000000000e+00
-3.970554692272796893e-01,1.008750968526293867e+00,1.000000000000000000e+00
-3.317577086537614739e-01,-7.658466568946498132e-01,1.000000000000000000e+00
5.780324213890598584e-01,6.216098365673218273e-01,1.000000000000000000e+00
1.487313450996043507e+00,1.567648757258604642e+00,1.000000000000000000e+00
4.778941099006570048e-01,1.753438937297181033e+00,1.000000000000000000e+00
-1.566090677487270988e-01,-1.450624637161399333e+00,1.000000000000000000e+00
2.048392498088452918e+00,-1.824061675231593682e+00,1.000000000000000000e+00
9.065716890044273057e-01,-8.704696079297717937e-01,1.000000000000000000e+00
-9.069052706332076941e-01,2.481606437785039088e+00,1.000000000000000000e+00
3.796395928892701277e-01,-9.490592840150489096e-01,1.000000000000000000e+00
1.746608138645856956e+00,5.307270189831309049e-01,1.000000000000000000e+00
1.026286824066022341e+00,1.183420281280340158e-01,1.000000000000000000e+00
2.625750617299805967e+00,-2.804393950887484444e+00,1.000000000000000000e+00
1.259751387064726114e+00,2.718217905624206177e-01,1.000000000000000000e+00
1.075473950613273333e+00,2.472967639933151940e+00,1.000000000000000000e+00
-2.904301268764376776e+00,2.371840154039472903e+00,1.000000000000000000e+00
-1.462441632537112124e+00,4.150927647170593815e+00,1.000000000000000000e+00
2.132193684731273908e+00,-8.605263341490850815e-01,1.000000000000000000e+00
-2.436142080233056451e+00,4.931089982223950674e-01,1.000000000000000000e+00
-3.053047468934170006e+00,1.078631936049720741e+00,1.000000000000000000e+00
-1.602933096926473899e+00,1.103997136703516846e+00,1.000000000000000000e+00
2.413723633617056663e+00,-2.319829261667278431e+00,1.000000000000000000e+00
1.169277162741994447e+00,4.822312249795184247e-01,1.000000000000000000e+00
2.544817704579722673e+00,-3.195268709411701380e+00,1.000000000000000000e+00
1.690047046185209512e+00,-4.374005998226822456e+00,1.000000000000000000e+00
1.181947329192957863e+00,-3.807381354764307058e-01,1.000000000000000000e+00
-1.345164363548598363e+00,1.297432647504898728e+00,1.000000000000000000e+00
5.429416977202824457e-01,3.433757539062720632e+00,1.000000000000000000e+00
-8.879705120140463093e-02,2.317711913780955424e-01,1.000000000000000000e+00
-1.347088227421960049e-01,-4.635022186361014707e-01,1.000000000000000000e+00
-1.689786862978846393e+00,-2.664187120214233095e-01,1.000000000000000000e+00
-1.127608189208946232e+00,3.883747706007483647e+00,1.000000000000000000e+00
1.791146526482982448e+00,1.972472318894599730e-01,1.000000000000000000e+00
-2.298950764745678832e+00,3.048783305653838482e+00,1.000000000000000000e+00
-7.151924720639521449e-02,2.183420037929790503e-01,1.000000000000000000e+00
6.377140202460573892e-02,3.000371112258562345e+00,1.000000000000000000e+00
-1.087216699894475225e+00,-1.358374396563153175e+00,1.000000000000000000e+00
-3.505300373200928021e-01,2.311156779571879483e+00,1.000000000000000000e+00
1.236458139373157517e+00,5.553447537871782913e-01,1.000000000000000000e+00
1.471845322728019489e+00,6.539577609153111037e-01,1.000000000000000000e+00
-3.207128719058084942e-01,-1.252253935515835082e+00,1.000000000000000000e+00
-2.503185694995795796e+00,6.294859856599782644e-01,1.000000000000000000e+00
-1.320103008970347602e+00,8.452684581312656098e-01,1.000000000000000000e+00
1.528745139955526577e-01,1.403957746049675936e+00,1.000000000000000000e+00
-1.601961761998202283e+00,1.313735752800105017e+00,1.000000000000000000e+00
-4.717015908599812235e+00,1.001999437456393638e+00,1.000000000000000000e+00
1.274223407926842411e+00,-3.794411111016219529e+00,1.000000000000000000e+00
-1.879828924119477940e-01,-1.442933008791202010e+00,1.000000000000000000e+00
-1.489835381156834337e-01,-1.145951028841669883e+00,1.000000000000000000e+00
-5.289447982822189642e-01,5.582851060227588258e-01,1.000000000000000000e+00
-2.526950388044546969e+00,2.837287373245938049e+00,1.000000000000000000e+00
3.381470281709796133e+00,-7.305348501911951287e-01,1.000000000000000000e+00
-2.571527174088850676e-01,6.818959114752995987e-01,1.000000000000000000e+00
-1.422437595611383054e+00,1.962358799990296943e+00,1.000000000000000000e+00
-1.270416192199004701e+00,-1.340480571714509073e-01,1.000000000000000000e+00
2.363263362069778495e+00,1.834227922639697139e+00,1.000000000000000000e+00
-2.468681174041953696e-01,2.417593002125800972e+00,1.000000000000000000e+00
2.825427610127773548e+00,-4.449577645829500550e-01,1.000000000000000000e+00
-6.216068585572147587e-01,-3.007564540310514900e+00,1.000000000000000000e+00
-3.764051393403863160e-02,6.594859135043514842e-01,1.000000000000000000e+00
4.186380001240277871e+00,-1.497435160453113534e+00,1.000000000000000000e+00
9.794448111807406709e-01,-6.286380685365170473e-01,1.000000000000000000e+00
1.830278577839665521e+00,5.706348442374753471e-01,1.000000000000000000e+00
-1.391601036580095985e-01,2.709822643884773896e-01,1.000000000000000000e+00
1.523595378217209806e+00,-2.939351013443107341e+00,1.000000000000000000e+00
1.051700117528493017e+00,-4.445625763865485025e-01,1.000000000000000000e+00
4.003759877962809743e-01,3.845992806771310613e-01,1.000000000000000000e+00
-2.424195566173342406e-02,9.158039262553227533e-02,1.000000000000000000e+00
1.265570787394517185e-02,3.728170371262195193e+00,1.000000000000000000e+00
1.479694693418125706e-01,-3.509034259464954841e-01,1.000000000000000000e+00
-2.464477780168077281e+00,1.256296044970899528e+00,1.000000000000000000e+00
4.201476275732275667e+00,-3.699366266381615809e+00,1.000000000000000000e+00
-2.594739306092879172e+00,1.308848933642433376e+00,1.000000000000000000e+00
1.275707531504660208e+00,-1.139749038839999562e+00,1.000000000000000000e+00
-3.222260831237838463e+00,2.132159196190679840e+00,1.000000000000000000e+00
2.064757664274984528e+00,-2.641427736933727566e+00,1.000000000000000000e+00
4.800619306581461743e-01,1.784234862817777101e+00,1.000000000000000000e+00
-5.392413577150457549e+00,4.342934272719172206e+00,1.000000000000000000e+00
8.905158640243489021e-01,4.409653928638453402e-01,1.000000000000000000e+00
1.557058555283409307e+00,-1.744032715180128479e+00,1.000000000000000000e+00
5.030231228542028088e-01,-1.144984080301428703e-01,1.000000000000000000e+00
-3.542826133717806858e+00,4.861597499676837408e+00,1.000000000000000000e+00
-4.362676200098475343e-01,1.611784731769426937e+00,1.000000000000000000e+00
3.130063326177889849e+00,-2.181596969570947842e+00,1.000000000000000000e+00
-8.538960682978726791e-01,2.170621739477149426e+00,1.000000000000000000e+00
4.937681649017579666e+00,-3.774100126151975765e+00,1.000000000000000000e+00
-1.849925159059595758e+00,1.987592688755063786e-01,1.000000000000000000e+00
2.821037140122951481e+00,-3.052015286070133282e-01,1.000000000000000000e+00
1.416217365156684282e+00,4.142720655037731570e-01,1.000000000000000000e+00
5.810799182594832413e-01,-3.032220185823431446e+00,1.000000000000000000e+00
7.059378346289341133e-01,2.300092436901060911e+00,1.000000000000000000e+00
2.162419181191061135e+00,-1.611099848993208461e+00,1.000000000000000000e+00
2.829076644751862268e-01,-1.337648782604901276e+00,1.000000000000000000e+00
-1.478459148903892295e-01,-7.661340225075873311e-01,1.000000000000000000e+00
8.105991917015612502e-01,-5.125476246288719340e-01,1.000000000000000000e+00
-1.825225507696211391e+00,1.382633524047649942e+00,1.000000000000000000e+00
-1.173493449254907173e+00,5.212013774107878555e-02,1.000000000000000000e+00
2.322837612634679694e+00,1.683273237634789199e-01,1.000000000000000000e+00
2.085169916810346802e+00,-1.428268469285337572e+00,1.000000000000000000e+00
-5.112435053649824201e-01,-1.400713164344712602e+00,1.000000000000000000e+00
1.401831147060349725e+00,1.948215459697314911e+00,1.000000000000000000e+00
-9.730086431422917403e-01,-1.562065528576321194e+00,1.000000000000000000e+00
2.535426255117178229e+00,-2.242171592829873994e+00,1.000000000000000000e+00
-1.168110656467893138e+00,-1.281837085375945540e+00,1.000000000000000000e+00
-2.610966976166344988e+00,1.422490581831590939e+00,1.000000000000000000e+00
6.110196372969448619e-01,-2.332580196442975762e+00,1.000000000000000000e+00
-1.047655917195161823e+00,-8.606283368879202866e-01,1.000000000000000000e+00
1.531697772542349512e+00,-8.005050721470237107e-01,1.000000000000000000e+00
1.035801734235050064e+00,-1.896019668315661155e+00,1.000000000000000000e+00
-3.112094006891963360e+00,2.130984593250079939e+00,1.000000000000000000e+00
3.285459010532537083e-01,5.458706962079086233e-01,1.000000000000000000e+00
1.158936176643185600e+00,-8.056722380299631281e-01,1.000000000000000000e+00
-7.773374007467455105e-01,1.839470617893603110e+00,1.000000000000000000e+00
2.779717267624929322e-01,1.120080130083219050e+00,1.000000000000000000e+00
3.723992350683817953e+00,-2.815445203689654896e+00,1.000000000000000000e+00
-3.331592314535321286e-02,4.000288035358327832e-02,1.000000000000000000e+00
4.713723113835385087e-03,-9.785613580554767266e-01,1.000000000000000000e+00
5.107198376163570724e-02,8.432733224282457085e-01,1.000000000000000000e+00
2.692509127217476816e+00,-1.928613992960871881e+00,1.000000000000000000e+00
1.404518334703762639e+00,3.033115319745352534e-01,1.000000000000000000e+00
-2.359657510911245648e+00,-2.134631107516475890e-01,1.000000000000000000e+00
6.347251826158706312e-01,-2.336611195992364554e+00,1.000000000000000000e+00
1.866450427170609716e+00,-3.222885526895442165e+00,1.000000000000000000e+00
3.993378022903104618e-01,1.600671748913523595e+00,1.000000000000000000e+00
-1.349758916120814278e-01,1.627346972546702242e+00,1.000000000000000000e+00
-1.056431516340102308e-02,-1.123980240536102571e+00,1.000000000000000000e+00
-3.854387914770961210e+00,2.928613971169717445e+00,1.000000000000000000e+00
5.171990214255874907e-01,-1.546438509619618928e+00,1.000000000000000000e+00
-1.391226124676194109e+00,2.229674164367434486e+00,1.000000000000000000e+00
-2.319253223173362688e+00,-1.130015989208448535e-01,1.000000000000000000e+00
-2.372354433704741083e+00,2.395600206341060634e+00,1.000000000000000000e+00
9.582341087353423159e-01,-9.858846374939831403e-01,1.000000000000000000e+00
1.024411719312489533e+00,-1.836722590281207212e+00,1.000000000000000000e+00
1.911164952357092273e-01,-1.845713712339354107e-01,1.000000000000000000e+00
8.217941534967648787e-01,-8.396994031069936471e-01,1.000000000000000000e+00
-5.662335898024062342e-01,-7.400431666380959950e-01,1.000000000000000000e+00
-9.456005545398451506e-01,-3.206581954687938718e-01,1.000000000000000000e+00
7.500581495865754622e-01,-1.913361993111386328e+00,1.000000000000000000e+00
-1.614232734705338901e+00,8.351366678419098744e-01,1.000000000000000000e+00
3.519215458698186083e+00,-1.263134128464941552e+00,1.000000000000000000e+00
-1.197179780175696928e+00,3.606161645277433658e-01,1.000000000000000000e+00
-3.629090591475331529e+00,2.807364945244226639e+00,1.000000000000000000e+00
-1.624066305570372737e-01,-5.469538146841187443e-01,1.000000000000000000e+00
-1.536066778159000723e+00,1.008974977436181836e-01,1.000000000000000000e+00
1.510306400565301299e+00,-9.048107158239963033e-01,1.000000000000000000e+00
3.959342580648034238e-01,3.445075710005137681e-01,1.000000000000000000e+00
1.316532218392375553e-01,-2.200587922947264463e+00,1.000000000000000000e+00
3.573244094379300351e-01,2.357820214662433578e-01,1.000000000000000000e+00
-2.492880513647691920e+00,3.378474907306958208e+00,1.000000000000000000e+00
8.526507072357543127e-01,3.003805354656591042e+00,1.000000000000000000e+00
1.059814751098858254e+00,9.535410377193291875e-01,1.000000000000000000e+00
1.163364872988666532e+00,-3.029392829566632361e+00,1.000000000000000000e+00
-2.883345156207089310e+00,2.549172583794560687e+00,1.000000000000000000e+00
-2.075635661491601613e+00,7.952938149457280392e-01,1.000000000000000000e+00
-1.344091424831959536e+00,2.198899878875369307e+00,1.000000000000000000e+00
1.131618419009100318e+00,-3.180603620138505727e-01,1.000000000000000000e+00
1.965984410908823143e+00,-4.532788022335346945e+00,1.000000000000000000e+00
-6.167586491395733450e-01,-4.711080041522037326e-02,1.000000000000000000e+00
1.737898681479660423e+00,-3.497810209488182220e+00,1.000000000000000000e+00
3.020567073021835025e+00,-8.174750552912130042e-01,1.000000000000000000e+00
1.981850553849385577e+00,-9.737569151637478493e-01,1.000000000000000000e+00
2.984040546211362610e+00,-1.377133198102045597e+00,1.000000000000000000e+00
9.758719090215791647e-01,-3.573935442474525659e-01,1.000000000000000000e+00
7.608799205538131494e-01,-4.711352368216472492e-02,1.000000000000000000e+00
1.727018884766511553e+00,-1.258788616186505616e+00,1.000000000000000000e+00
-7.864909579783653237e-01,1.923196319790431152e+00,1.000000000000000000e+00
-1.668081312183541165e+00,5.774618919311920173e-01,1.000000000000000000e+00
7.550627011697953750e-02,-3.234000171260190015e+00,1.000000000000000000e+00
7.388104887737220183e-01,1.697652261912190097e+00,1.000000000000000000e+00
7.430424817088531197e-01,-6.949757058528224229e-01,1.000000000000000000e+00
5.501685188190454934e-01,-1.167140193585072261e+00,1.000000000000000000e+00
2.819390360042352661e+00,-1.000862008247675350e+00,1.000000000000000000e+00
-2.299151552482594507e+00,1.929357714857705464e+00,1.000000000000000000e+00
3.292249733997930083e-01,7.428052702723126899e-01,1.000000000000000000e+00
6.266321282088030964e-01,9.988733542005084898e-01,1.000000000000000000e+00
-9.771623318066133268e-02,1.057158677197554963e+00,1.000000000000000000e+00
4.419483032581787540e+00,1.344111546257078293e+00,1.000000000000000000e+00
-9.211417305072466810e-01,1.626272821197213947e+00,1.000000000000000000e+00
-3.515311642031787365e+00,-7.067769445742658752e-01,1.000000000000000000e+00
-7.853693510969502745e-01,1.923707351333242999e+00,1.000000000000000000e+00
-2.235838725650519110e-01,2.724395881047750656e+00,1.000000000000000000e+00
-2.096742564352338967e+00,-1.202445203698850218e+00,1.000000000000000000e+00
1.850463859545574019e+00,-9.434960870412055778e-01,1.000000000000000000e+00
-1.135286838047318975e-01,-4.022858607679516418e-01,1.000000000000000000e+00
2.512263451077697329e+00,-3.812049604031108263e+00,1.000000000000000000e+00
-1.059681398129589835e+00,7.929511904111595788e-01,1.000000000000000000e+00
6.557553021365611912e-01,8.673141992361493857e-01,1.000000000000000000e+00
4.841775168564766418e-01,4.041426552214238965e-01,1.000000000000000000e+00
2.764764012154969919e+00,-1.566301125171517539e+00,1.000000000000000000e+00
1.383978064033528410e+00,2.539890908824043447e-01,1.000000000000000000e+00
-1.927920167146128350e+00,1.126848163178452822e+00,1.000000000000000000e+00
-2.159647902550593468e+00,-1.536955997412116748e+00,1.000000000000000000e+00
4.921385726447596309e-01,-3.307169209924698094e+00,1.000000000000000000e+00
2.056117738223816049e-01,-1.013187024423022997e+00,1.000000000000000000e+00
2.157058114123341142e+00,-1.546753853918509114e-01,1.000000000000000000e+00
-4.972646130058594460e-01,3.297831121494737561e-01,1.000000000000000000e+00
-6.549951137126631961e-02,2.917791195770340074e-01,1.000000000000000000e+00
1.574725829175223524e+00,-1.330238750980567541e+00,1.000000000000000000e+00
-4.277707199435789143e+00,1.754451203752520616e+00,1.000000000000000000e+00
1.012426747125527715e+00,1.201404021885511764e+00,1.000000000000000000e+00
-3.787625424886003067e+00,1.961437201413624765e+00,1.000000000000000000e+00
7.296584428559921287e-01,-1.687637080474032047e-01,1.000000000000000000e+00
-9.654877789037831226e-01,4.955408805670079575e-01,1.000000000000000000e+00
-1.545962220776180729e+00,1.723766611655959125e+00,1.000000000000000000e+00
1.311499386325749361e+00,5.976852171467489372e-01,1.000000000000000000e+00
-9.324255108264332126e-01,2.788218566612409077e+00,1.000000000000000000e+00
-1.380658331889874857e+00,-1.439730213985527474e+00,1.000000000000000000e+00
-8.858131184837880756e-01,6.485272190787210178e-01,1.000000000000000000e+00
-2.212551691024547962e-01,-4.788492890510282485e-01,1.000000000000000000e+00
1.689349626886126055e-02,-3.124389692279161412e-01,1.000000000000000000e+00
-7.255428807540531544e+00,5.933969255305696855e+00,1.000000000000000000e+00
-7.166842508222488473e-01,1.134833056207403157e+00,1.000000000000000000e+00
5.693659243040655404e+00,-1.645730011788985703e+00,1.000000000000000000e+00
-1.426023284507281552e+00,8.971652750664690368e-01,1.000000000000000000e+00
-8.240757599474147765e-01,2.184462224780903572e+00,1.000000000000000000e+00
-3.246426009177159955e+00,2.816771928707429318e+00,1.000000000000000000e+00
-1.984585643747896588e+00,1.545822326322528584e+00,1.000000000000000000e+00
-1.270170574030321964e+00,2.551145493180386303e+00,1.000000000000000000e+00
-3.476084785494623075e-01,-5.544647119042032113e-01,1.000000000000000000e+00
-3.051691153079529428e+00,-4.602607682858569360e-01,1.000000000000000000e+00
2.097063549113149072e+00,-2.861138047058476297e-01,1.000000000000000000e+00
6.863163031765634470e-01,-7.482266748708109316e-02,1.000000000000000000e+00
1.385747563841620345e+00,6.591617653649624042e-01,1.000000000000000000e+00
-3.683683007655373043e+00,1.868921888717273161e+00,1.000000000000000000e+00
1.117704353514955784e+00,-1.208896284012931588e+00,1.000000000000000000e+00
-7.781566130153851901e-01,-1.893322704761449815e+00,1.000000000000000000e+00
2.135335025395422637e+00,-6.113544637159583628e-01,1.000000000000000000e+00
-5.831106339966251051e-01,-1.897897779440568033e+00,1.000000000000000000e+00
-3.373659807529911236e-01,-1.686288068918356808e-01,1.000000000000000000e+00
-6.683389276265376544e-02,-3.402707172321991491e-01,1.000000000000000000e+00
1.942359076355517855e+00,2.128777946561135170e+00,1.000000000000000000e+00
1.216292587439660178e+00,-2.029008574171163648e+00,1.000000000000000000e+00
1.128829525036807446e+00,4.861006455462399956e-01,1.000000000000000000e+00
1.857892198657353555e+00,-1.353952200612203116e+00,1.000000000000000000e+00
2.861395881115624817e+00,5.396093960761369490e-02,1.000000000000000000e+00
1.447966870843454323e+00,-1.784445137314154994e+00,1.000000000000000000e+00
-2.861995297343152833e-01,3.560402334200311714e+00,1.000000000000000000e+00
1.011003080820207289e+00,-2.098743538560839728e+00,1.000000000000000000e+00
-1.707232928287053808e-01,-7.214117809728201047e-01,1.000000000000000000e+00
3.763737883103633219e+00,-1.663127670466155283e+00,1.000000000000000000e+00
-6.809816102345961353e-01,1.986094446237584688e+00,1.000000000000000000e+00
-1.644608823907571571e+00,4.494091272810025739e-01,1.000000000000000000e+00
-2.714671502256372104e+00,1.561703323002362698e+00,1.000000000000000000e+00
-3.119026757674783656e+00,4.538423072118394686e+00,1.000000000000000000e+00
3.014561816537697059e+00,-2.126286130743679781e+00,1.000000000000000000e+00
-4.776051199324602980e-01,-1.218163727225062720e+00,1.000000000000000000e+00
2.035558986235301404e+00,1.152399725146137976e+00,1.000000000000000000e+00
1.889094069589115188e+00,-1.015993795951297907e+00,1.000000000000000000e+00
4.728680552964471318e+00,-1.132410331504153239e-01,1.000000000000000000e+00
-1.876020430710928277e+00,-8.354771890348154928e-01,1.000000000000000000e+00
5.747155492644401287e-01,-1.238074802583121192e+00,1.000000000000000000e+00
-2.306722009568948906e+00,3.012888531032890782e+00,1.000000000000000000e+00
-2.332580174281018603e+00,-4.860935239727344204e-01,1.000000000000000000e+00
2.856980518922306977e+00,-1.914580862836582353e+00,1.000000000000000000e+00
2.628827194813091461e-01,-7.471576005201697734e-01,1.000000000000000000e+00
-1.853623114913847791e+00,-1.058908151439538203e+00,1.000000000000000000e+00
-5.452499862529716079e-01,-1.573615981580480883e+00,1.000000000000000000e+00
9.158952105517864650e-01,-3.020872527313921641e+00,1.000000000000000000e+00
-2.922108982019978818e+00,1.783108124361935998e+00,1.000000000000000000e+00
-7.909400827660989508e-01,6.534966201027111454e-01,1.000000000000000000e+00
1.945352983137419667e+00,3.646322814452576666e-01,1.000000000000000000e+00
-3.543904779107197034e-01,7.232967413178660321e-01,1.000000000000000000e+00
3.636239590554553591e-01,1.055255528118179020e+00,1.000000000000000000e+00
1.451836999374309878e+00,1.338978634703264170e+00,1.000000000000000000e+00
-2.244787210202394689e+00,2.855987036327398698e+00,1.000000000000000000e+00
4.141822080130569184e+00,-1.944412702984234631e+00,1.000000000000000000e+00
1.459380044514443808e+00,-4.646095236432813635e+00,1.000000000000000000e+00
2.054982336348563976e+00,-1.112808650746393901e+00,1.000000000000000000e+00
-5.553636406858796226e-01,1.752039780413311210e+00,1.000000000000000000e+00
3.054106839699907358e-02,-8.638722549266489859e-01,1.000000000000000000e+00
-2.861113514240935629e+00,1.168274007751993082e+00,1.000000000000000000e+00
6.070485158962666272e-01,-7.286772517209640920e-01,1.000000000000000000e+00
4.792092186492650785e-01,1.148537230773746032e+00,1.000000000000000000e+00
2.859950112729811256e+00,5.763823970512605976e-01,1.000000000000000000e+00
1.042180342123791847e+00,1.220126766167152488e-01,1.000000000000000000e+00
8.649140372652919240e-01,-1.450083332269363368e+00,1.000000000000000000e+00
6.395288163459806885e-01,4.913820455283494648e-01,1.000000000000000000e+00
9.121886063625002372e-02,6.434537856167077408e-01,1.000000000000000000e+00
-1.993752466599593154e-01,-1.577704896169950466e+00,1.000000000000000000e+00
1.363671374791547208e+00,-5.650633061194914042e-01,1.000000000000000000e+00
-9.479154855346123842e-02,-6.050342361144480652e-01,1.000000000000000000e+00
2.153863352481115712e+00,-1.339416700719259445e+00,1.000000000000000000e+00
9.310917407494784248e-02,2.236596042907661730e-01,1.000000000000000000e+00
1.259972255235543459e+00,1.354292694772490258e+00,1.000000000000000000e+00
6.059207689576245892e-01,-8.132294801694365249e-01,1.000000000000000000e+00
4.041702987975584804e+00,3.556897103374419278e-02,1.000000000000000000e+00
1.387666265201674909e+00,2.150454907819257411e+00,1.000000000000000000e+00
-2.714540407245792153e+00,4.654559760438244709e+00,1.000000000000000000e+00
1.779062010647784464e-01,1.391456913155948438e+00,1.000000000000000000e+00
-2.206949757855169558e+00,-1.465079242526533987e+00,1.000000000000000000e+00
-1.452493852555557297e+00,1.042651911434865214e-01,1.000000000000000000e+00
8.938587572367394651e-01,-7.883578666774427868e-01,1.000000000000000000e+00
-1.850872548018813513e+00,1.907601980217384918e+00,1.000000000000000000e+00
3.362822479136867160e-01,-6.615038381118472366e-02,1.000000000000000000e+00
6.157654509077621352e-01,-1.293846419129863978e+00,1.000000000000000000e+00
