-7.365144497367719367e+00,2.677546220988595405e+00,0.000000000000000000e+00
3.675051785750538258e+00,-6.344161152509702362e+00,0.000000000000000000e+00
-3.364928298203651025e+00,7.041317904815105777e+00,0.000000000000000000e+00
1.694320137087105493e+00,1.447160995148867091e+00,0.000000000000000000e+00
4.054083423571031020e+00,-1.304888490907816889e+00,0.000000000000000000e+00
-7.742027325908123814e+00,1.264912760591284435e+00,0.000000000000000000e+00
-6.917131346212185505e+00,8.893597986915709797e+00,0.000000000000000000e+00
3.383288067335100013e+00,-3.178703867623940749e+00,0.000000000000000000e+00
3.962048440648000547e+00,-4.795082669700466482e+00,0.000000000000000000e+00
-1.897283688896041598e+00,5.798241310164400808e+00,0.000000000000000000e+00
-5.207891145420778578e+00,1.907283749566745401e+00,0.000000000000000000e+00
3.083910129952811552e+00,-6.765968841731884176e+00,0.000000000000000000e+00
-5.679788684969031998e+00,1.613963510266003709e+00,0.000000000000000000e+00
-3.296933709474272778e+00,-1.489919299486753612e+00,0.000000000000000000e+00
-1.521669970291166907e+00,-4.450175681004552963e+00,0.000000000000000000e+00
-6.247811891428547426e+00,5.941999511474346463e+00,0.000000000000000000e+00
7.684981539936379669e-01,4.988646576014431844e+00,0.000000000000000000e+00
-7.324032443220287902e+00,3.193075897599767732e+00,0.000000000000000000e+00
-6.304128839256377681e+00,2.691514769620929393e+00,0.000000000000000000e+00
-5.945891055742567488e+00,3.728385847790820051e+00,0.000000000000000000e+00
-4.688559127513653557e+00,4.869327123845635263e+00,0.000000000000000000e+00
4.180844441446232018e-01,7.058719973167997708e+00,0.000000000000000000e+00
3.184358435628533712e+00,1.796014512216996373e+00,0.000000000000000000e+00
9.393220039712758762e+00,-4.313702548562914352e+00,0.000000000000000000e+00
-9.429204146994882407e+00,5.420570082634023734e+00,0.000000000000000000e+00
-1.960238825081621394e+00,3.262893276545269394e+00,0.000000000000000000e+00
3.110441149714681330e+00,-3.565556625608760299e+00,0.000000000000000000e+00
4.626828096168828175e+00,-5.718312808169735639e+00,0.000000000000000000e+00
-6.646017908234786553e+00,4.664786475949292743e+00,0.000000000000000000e+00
-2.598595771706975199e+00,-1.835376244750378305e+00,0.000000000000000000e+00
-7.721713400489953472e+00,5.997560623534242907e+00,0.000000000000000000e+00
3.635822364552634856e+00,1.446895519684440412e+00,0.000000000000000000e+00
-2.472040012935221576e+00,3.109874192727632547e+00,0.000000000000000000e+00
-3.293718978813317655e+00,-1.165302151535473785e+00,0.000000000000000000e+00
-1.064721914869008135e+00,-5.798995659469103003e+00,0.000000000000000000e+00
-3.096988562249851196e+00,7.367548095398275265e+00,0.000000000000000000e+00
-3.172491335893308673e+00,4.829033237549289481e+00,0.000000000000000000e+00
-2.878710460284716888e+00,-3.611286955783315378e+00,0.000000000000000000e+00
6.768655834686605921e+00,-6.063932504958901681e+00,0.000000000000000000e+00
-1.771391050737492812e+00,5.418855827633511701e+00,0.000000000000000000e+00
5.806585001206676644e+00,-1.609520234640018366e+00,0.000000000000000000e+00
2.464491132749201618e+00,8.119852401102513051e-01,0.000000000000000000e+00
3.981292105288530170e+00,9.864160354916551299e-02,0.000000000000000000e+00
3.892736512871693311e+00,-6.913550141414294359e+00,0.000000000000000000e+00
5.210051329035044532e+00,-4.554123080004983670e-01,0.000000000000000000e+00
4.761446193100049129e+00,-2.160378553003652335e-01,0.000000000000000000e+00
-2.131437826234576782e+00,5.214746232774434276e+00,0.000000000000000000e+00
7.001324258399214351e+00,-5.477576491128638203e+00,0.000000000000000000e+00
7.627706691906347203e+00,-6.275153997950595475e-01,0.000000000000000000e+00
6.249347511284170764e+00,-1.027692879337935850e+00,0.000000000000000000e+00
1.500888215388082481e+00,2.849433816617070292e+00,0.000000000000000000e+00
-3.591462166547962909e-01,5.117091912595087777e+00,0.000000000000000000e+00
-7.813885475772238465e+00,7.289488469517511504e+00,0.000000000000000000e+00
4.032838018568139837e+00,-4.867535969622937664e+00,0.000000000000000000e+00
6.759632896821588410e+00,-5.695838298699658075e+00,0.000000000000000000e+00
7.209074321423340592e+00,-2.523953873038533136e+00,0.000000000000000000e+00
5.092102841151729287e+00,-5.820078795825534002e-01,0.000000000000000000e+00
5.371566721439847925e+00,-1.017553325280756482e+01,0.000000000000000000e+00
1.383890391921176466e-01,5.618780772944390378e+00,0.000000000000000000e+00
-4.932493116024979862e+00,7.691122192486989029e+00,0.000000000000000000e+00
-4.770550833589793704e+00,7.991870441283746018e-01,0.000000000000000000e+00
5.702099656243342807e+00,-6.696484730054683254e+00,0.000000000000000000e+00
6.180951309191216936e+00,-9.348243264279677334e+00,0.000000000000000000e+00
-6.664193892921951523e+00,6.255552625910703490e+00,0.000000000000000000e+00
7.365854198910996686e+00,-4.214021497631357249e+00,0.000000000000000000e+00
7.285153358321244887e+00,-7.163121275017588552e+00,0.000000000000000000e+00
4.214525120638591638e+00,-4.436832039401038763e+00,0.000000000000000000e+00
4.029192008325521712e-01,-4.599221391519001223e+00,0.000000000000000000e+00
-6.573591308123876154e+00,4.561030828871664333e+00,0.000000000000000000e+00
-2.338832808989344425e+00,3.041250311948706209e+00,0.000000000000000000e+00
3.057490939824939247e+00,-7.005888123211047258e+00,0.000000000000000000e+00
8.890835169448415343e+00,-4.296686197061241330e-01,0.000000000000000000e+00
-4.036842078848461135e+00,-5.174762508779509496e+00,0.000000000000000000e+00
-5.834572365611968792e+00,5.161961462205983509e+00,0.000000000000000000e+00
-2.577856138160794508e+00,-3.932414749337199922e+00,0.000000000000000000e+00
5.059044940830759174e-02,-9.031742910119607615e+00,0.000000000000000000e+00
1.290122819200574256e+00,2.709016406836116442e+00,0.000000000000000000e+00
-6.030855967752350111e+00,2.586523188177864974e-01,0.000000000000000000e+00
7.865990579025675444e+00,-1.331602254190986656e-01,0.000000000000000000e+00
6.360351466180322877e-01,-3.958418764717122507e+00,0.000000000000000000e+00
3.054665788630915202e+00,1.815902286917475905e+00,0.000000000000000000e+00
-1.536905640550202179e+00,-1.975852597696517776e+00,0.000000000000000000e+00
4.352910977559785621e+00,3.217985617477392424e-01,0.000000000000000000e+00
-7.938057689476464951e+00,5.485305932816921803e+00,0.000000000000000000e+00
4.011632269469902923e+00,-6.169771368627293029e+00,0.000000000000000000e+00
-5.749801722808094873e+00,8.232814416009128777e+00,0.000000000000000000e+00
3.125214143386282117e+00,-3.175049762751613880e-01,0.000000000000000000e+00
9.004641746689878712e-01,4.859805829263898147e+00,0.000000000000000000e+00
-1.137778530839528512e+00,-3.582490455276005292e+00,0.000000000000000000e+00
-5.966360354900809959e+00,6.848402136048533428e+00,0.000000000000000000e+00
-2.359374333581532479e+00,9.277187401379650700e-01,0.000000000000000000e+00
-4.639613299317836947e+00,-2.495459014606771664e+00,0.000000000000000000e+00
6.992992370446963868e+00,-2.330993890491025233e+00,0.000000000000000000e+00
6.139122106031644321e+00,-2.198022942766089116e+00,0.000000000000000000e+00
-4.563556948552395021e+00,-2.972445247118201905e+00,0.000000000000000000e+00
-3.350413791547026676e-01,-4.426301353345467149e+00,0.000000000000000000e+00
-5.449040405320618063e+00,4.175705339648349224e+00,0.000000000000000000e+00
2.211533937662276905e+00,-5.906169959977975559e+00,0.000000000000000000e+00
3.136192325665092540e+00,3.112676471883067286e+00,0.000000000000000000e+00
-8.141502707004732997e-02,-3.690159594680528343e+00,0.000000000000000000e+00
-1.518273817716138563e+00,-5.968135939995038441e+00,0.000000000000000000e+00
-5.389946685019524786e+00,4.768794656308283919e-01,0.000000000000000000e+00
-2.835490105506398795e+00,-2.834804189450707224e+00,0.000000000000000000e+00
1.360567989314740434e+00,-4.939394824044574861e+00,0.000000000000000000e+00
3.591107538999734672e+00,1.826095663252699453e+00,0.000000000000000000e+00
-3.979198891189461573e+00,5.586352598223007782e+00,0.000000000000000000e+00
6.696924579937536315e+00,-4.865097014005901777e+00,0.000000000000000000e+00
-6.600767217929998765e+00,1.381539882123478336e+00,0.000000000000000000e+00
-1.324650580769675567e+00,-2.889266138377964754e+00,0.000000000000000000e+00
2.106888798219879178e+00,-1.349960394989835777e+00,0.000000000000000000e+00
3.812994619024408838e+00,-1.059184040287031170e+00,0.000000000000000000e+00
4.268983097405629756e+00,3.162278519931872367e+00,0.000000000000000000e+00
-2.921964245428066764e+00,-3.073553214093893704e+00,0.000000000000000000e+00
5.764252468886055247e-01,3.019012478444942804e+00,0.000000000000000000e+00
-4.927293463638155124e+00,2.066421607814569406e+00,0.000000000000000000e+00
6.002278464078665721e+00,-2.404453000190069023e+00,0.000000000000000000e+00
-5.580721449829425751e+00,3.393051762094742241e+00,0.000000000000000000e+00
-3.679174213976290186e+00,2.270855392604590239e+00,0.000000000000000000e+00
-4.582844478725015769e+00,3.395843729803275313e+00,0.000000000000000000e+00
-9.340898655775085047e+00,6.636035326719747829e+00,0.000000000000000000e+00
-2.990351370156555610e+00,4.250982067373521467e+00,0.000000000000000000e+00
5.504126013167894627e+00,-7.255629531813987398e+00,0.000000000000000000e+00
7.441338302424540530e+00,-3.458957062416100570e+00,0.000000000000000000e+00
3.875019446930578759e+00,2.408924881214195679e+00,0.000000000000000000e+00
-8.322772789688682948e+00,4.262860880362746130e+00,0.000000000000000000e+00
-2.883064526773873482e+00,-2.804652726125064888e+00,0.000000000000000000e+00
5.839108290607585516e+00,9.837505497737466520e-01,0.000000000000000000e+00
-5.293245494374748894e+00,-3.739054664322778443e+00,0.000000000000000000e+00
-4.499291780814965946e+00,8.724331456314498467e+00,0.000000000000000000e+00
-1.037679736254879614e+01,5.954410268477125179e+00,0.000000000000000000e+00
-3.410497950328189809e+00,-2.851912383187853450e+00,0.000000000000000000e+00
-8.872404454560509635e+00,8.785136057479018490e+00,0.000000000000000000e+00
1.931281417515315901e-01,7.109883190624890048e+00,0.000000000000000000e+00
-7.485902625183792125e+00,1.514264641270234080e+00,0.000000000000000000e+00
-4.262679513792937414e-01,4.570708814111857698e+00,0.000000000000000000e+00
-5.766897949155808334e+00,6.558252585642263099e+00,0.000000000000000000e+00
9.639975362048211593e+00,-7.825777559340800771e+00,0.000000000000000000e+00
-3.433097022226245798e+00,4.966315158042121425e+00,0.000000000000000000e+00
-5.064560090418058103e+00,7.051050317452728144e+00,0.000000000000000000e+00
-7.750815439538763840e+00,5.392673554786664880e+00,0.000000000000000000e+00
7.371749002105966397e+00,-7.303220183006507327e+00,0.000000000000000000e+00
3.352061308559382447e+00,-5.440348191718951121e+00,0.000000000000000000e+00
7.798906284888591500e-01,-5.855810212416614924e+00,0.000000000000000000e+00
2.003559530558782331e+00,-7.380388802058853059e+00,0.000000000000000000e+00
-4.590748129650529918e+00,4.992718713554765486e+00,0.000000000000000000e+00
2.627529281056022015e+00,5.338525685747925742e+00,0.000000000000000000e+00
-3.514389553858808135e+00,2.904526766366358537e+00,0.000000000000000000e+00
5.049743878969890076e+00,-6.831132008179854331e-01,0.000000000000000000e+00
-8.469447518136870912e+00,6.398321970049439145e+00,0.000000000000000000e+00
5.651936914798868727e+00,1.242851016164695732e+00,0.000000000000000000e+00
-1.968008652381329160e+00,5.246494620886499760e+00,0.000000000000000000e+00
3.303965883739639509e+00,-3.956481180183069490e+00,0.000000000000000000e+00
3.623011616883864416e+00,-4.158984544187694254e+00,0.000000000000000000e+00
1.204200785447795408e+00,-5.936161768575011877e+00,0.000000000000000000e+00
6.145794451471182640e+00,-8.054122356514911374e+00,0.000000000000000000e+00
8.560393632562806943e+00,-8.817472106280499489e-01,0.000000000000000000e+00
-4.477718856130250558e+00,1.691615421741615055e+00,0.000000000000000000e+00
-7.441980236548952021e+00,2.408288485057188399e+00,0.000000000000000000e+00
4.764811760236494109e+00,-5.370843886185980409e+00,0.000000000000000000e+00
4.905962070741088255e+00,-4.185864973393496058e+00,0.000000000000000000e+00
-2.231728947016609954e+00,-1.295107692363318908e+00,0.000000000000000000e+00
4.509633190026784533e+00,-6.495305969706768323e+00,0.000000000000000000e+00
5.319218588585555629e+00,-5.792790451380519734e+00,0.000000000000000000e+00
4.914099882940904607e+00,-3.315899514483592991e+00,0.000000000000000000e+00
-2.769707001461859441e+00,-4.026210128717729653e+00,0.000000000000000000e+00
3.456829814150473190e+00,-5.092897094212381681e+00,0.000000000000000000e+00
8.568297332150416334e-01,2.001719437686984904e+00,0.000000000000000000e+00
7.674002615984629294e+00,-7.219242525974283176e+00,0.000000000000000000e+00
4.578025416477347065e+00,-8.391236714646375106e+00,0.000000000000000000e+00
1.652502564279201946e+00,4.077251517747885856e+00,0.000000000000000000e+00
1.424248097449971162e+00,-7.193993412519270159e+00,0.000000000000000000e+00
5.004696217062261532e+00,-4.830435018411395554e+00,0.000000000000000000e+00
2.802323353045481635e+00,1.113802506223696476e+00,0.000000000000000000e+00
5.419379754318348397e+00,-3.675754553817244918e+00,0.000000000000000000e+00
-2.138789847664060773e+00,7.872190715313424292e+00,0.000000000000000000e+00
-4.670936195746241637e+00,9.204930512311138457e+00,0.000000000000000000e+00
1.240365437772180890e+00,4.749108943935642202e+00,0.000000000000000000e+00
-2.487871852271902107e+00,4.825425258371607740e+00,0.000000000000000000e+00
3.792625495403799896e+00,-6.547727387634238561e+00,0.000000000000000000e+00
3.108167341359726610e+00,4.144675198476571509e+00,0.000000000000000000e+00
-7.343657672641073830e+00,3.946041403454976670e+00,0.000000000000000000e+00
-2.669580819653994741e+00,7.285686947431521787e+00,0.000000000000000000e+00
-3.957321274015609625e+00,6.449626801591771930e+00,0.000000000000000000e+00
-2.528946468337797349e+00,-4.152236373059178476e+00,0.000000000000000000e+00
1.485709531489564972e+00,4.473263625974419178e+00,0.000000000000000000e+00
-9.570959747276367224e+00,6.369409016849414407e+00,0.000000000000000000e+00
-7.067484124811860724e+00,5.594559078101426053e+00,0.000000000000000000e+00
-6.130719046299195618e+00,-2.073372342734924878e+00,0.000000000000000000e+00
-3.994868192376427984e+00,-1.640882306382581701e+00,0.000000000000000000e+00
-4.840389334223669238e+00,6.203599289845906029e+00,0.000000000000000000e+00
7.064743929537489642e+00,-4.196401781888300597e+00,0.000000000000000000e+00
-2.797668525206776557e+00,-3.334831372539546201e+00,0.000000000000000000e+00
3.134799651493453521e+00,-3.851404158728764404e+00,0.000000000000000000e+00
-2.754063562145854682e+00,8.085437867642208953e-01,0.000000000000000000e+00
-4.969593735968876658e+00,9.561510289683861075e-02,0.000000000000000000e+00
-6.468968713996070541e-01,-2.746379232435128159e+00,0.000000000000000000e+00
-3.732368370517647804e+00,4.036602403634077518e+00,0.000000000000000000e+00
2.143533896004038208e+00,3.696799003639818171e+00,0.000000000000000000e+00
9.637379544758747585e+00,-6.004425691718649816e+00,0.000000000000000000e+00
4.729495391460570630e+00,-5.156892747573389002e+00,0.000000000000000000e+00
-3.315688085454297163e+00,-9.256610986298432486e-01,0.000000000000000000e+00
-8.887992681582905785e-01,-4.880941374479916384e+00,0.000000000000000000e+00
-2.067110061267882770e-01,5.520190502258581766e+00,0.000000000000000000e+00
6.869320236726397688e+00,-3.852160258891040634e+00,0.000000000000000000e+00
1.913324350540633212e+00,-6.687024986408346416e-01,0.000000000000000000e+00
3.990308084628797491e-01,-2.029353929198392414e+00,0.000000000000000000e+00
-1.304048629753751243e-03,-5.457037846228717903e+00,0.000000000000000000e+00
-4.706619209579340435e+00,-1.750534480739065479e-01,0.000000000000000000e+00
-1.769715651882772578e+00,3.394198232889693578e+00,0.000000000000000000e+00
8.854151677626516559e+00,-7.054120657032227015e+00,0.000000000000000000e+00
-6.779958032169711046e+00,5.893145352888106814e+00,0.000000000000000000e+00
5.460965599096335055e+00,-3.830921228160654390e+00,0.000000000000000000e+00
-7.282208340957645021e+00,6.426953174098861687e-01,0.000000000000000000e+00
-2.414184220734427733e+00,1.484719046927518438e-01,0.000000000000000000e+00
-9.171213201157697448e-01,4.542170806708960007e-01,0.000000000000000000e+00
6.384359750962218527e+00,-1.002888248552892048e+00,0.000000000000000000e+00
-3.288041032233760763e+00,-3.202155364271919158e+00,0.000000000000000000e+00
6.146020034499300344e+00,6.490741301037621369e-01,0.000000000000000000e+00
-8.089039685572425142e+00,7.641295340455592111e+00,0.000000000000000000e+00
5.760549180536300717e+00,-1.221788287078338087e-01,0.000000000000000000e+00
3.967303664524465923e+00,1.027021477866863153e+00,0.000000000000000000e+00
-9.021207150155597931e-01,2.322094020670217862e+00,0.000000000000000000e+00
7.419357069144346006e+00,9.123988803488947141e-01,0.000000000000000000e+00
-2.604627537067156329e+00,-2.917431623776287619e+00,0.000000000000000000e+00
6.193473094352516917e+00,-3.996397114804429940e+00,0.000000000000000000e+00
4.870176670573542754e-01,-2.629030700031514733e+00,0.000000000000000000e+00
-1.754894916659714754e+00,-3.292074950060202454e+00,0.000000000000000000e+00
-2.861169669656792536e+00,-2.505849551591889934e-01,0.000000000000000000e+00
-5.650481705048083114e+00,6.689734541089796593e+00,0.000000000000000000e+00
4.596372580650974982e+00,1.882636219246095255e+00,0.000000000000000000e+00
-7.184804466395449118e-01,7.038883174855351754e+00,0.000000000000000000e+00
-2.838001058544376232e+00,7.702275517918250713e+00,0.000000000000000000e+00
5.595474832533369636e+00,1.188112182714094356e+00,0.000000000000000000e+00
2.658918762496123467e+00,-2.434355659944647865e+00,0.000000000000000000e+00
-5.332331569355255318e+00,2.869907166284517253e+00,0.000000000000000000e+00
5.339838519251317805e+00,-2.648688814728302088e+00,0.000000000000000000e+00
-5.747108498277920141e+00,8.128966307620810738e-01,0.000000000000000000e+00
-4.240943154711542817e+00,-2.156044712552233289e+00,0.000000000000000000e+00
-3.848202689845882318e+00,-2.243988046447626061e+00,0.000000000000000000e+00
-2.489557049948383671e+00,-2.603918941983744517e+00,0.000000000000000000e+00
-8.401901350977070138e-02,4.438807809388281456e+00,0.000000000000000000e+00
3.985183361862752793e+00,-7.196896811148414841e+00,0.000000000000000000e+00
5.815606711966825770e+00,2.174785376444415164e+00,0.000000000000000000e+00
6.864776352886520883e+00,-9.925661410410475227e+00,0.000000000000000000e+00
-6.602521223813786477e+00,9.854158955418549581e+00,0.000000000000000000e+00
3.053453893402643393e-01,1.413143712979838096e+00,0.000000000000000000e+00
4.181818587800604448e+00,-1.601282014659590525e+00,0.000000000000000000e+00
-5.881877870248968243e+00,2.671226460264284341e-01,0.000000000000000000e+00
5.502095105822683685e+00,-5.818358457924513338e+00,0.000000000000000000e+00
9.901614992611696975e-01,2.949241491037900786e+00,0.000000000000000000e+00
3.100921643978681530e+00,2.424380027708828322e+00,0.000000000000000000e+00
-6.733868149700315442e+00,3.880128496100820445e+00,0.000000000000000000e+00
-6.974288051808740008e+00,7.607835093454184516e+00,0.000000000000000000e+00
-4.418618504267234570e+00,-2.532250155623079202e-01,0.000000000000000000e+00
-6.139466913693183869e+00,3.678772437786639316e+00,0.000000000000000000e+00
3.631919844636353645e+00,-5.662685172170380810e-01,0.000000000000000000e+00
2.972484571543729359e+00,-6.353605565806500266e+00,0.000000000000000000e+00
1.992439281781503091e+00,-6.317441735923213564e+00,0.000000000000000000e+00
6.029732826393981782e+00,-7.974632055839798284e+00,0.000000000000000000e+00
-1.174705519882588423e+00,5.783371168678250740e+00,0.000000000000000000e+00
-4.094096275855497069e+00,7.359700014225241560e+00,0.000000000000000000e+00
-3.884276818767931516e+00,6.668081695679742182e+00,0.000000000000000000e+00
3.901853543447420414e+00,-6.867427441470506544e+00,0.000000000000000000e+00
7.461775259723845366e+00,-6.261546652881411212e-01,0.000000000000000000e+00
3.286737296955489995e+00,3.484664865742396422e+00,0.000000000000000000e+00
-4.226377198728450857e+00,6.439929680713427196e+00,0.000000000000000000e+00
-6.541462247612602532e+00,-1.455984242131083128e+00,0.000000000000000000e+00
5.314224334401776773e+00,-1.932978055613469248e+00,0.000000000000000000e+00
5.559488560412969349e+00,-4.040393943733199933e+00,0.000000000000000000e+00
-1.210546912776631956e+00,1.149076163355355895e+00,0.000000000000000000e+00
-5.268831375507606829e+00,8.102591224594748454e-01,0.000000000000000000e+00
4.106315876284498678e+00,-7.808874915608615019e+00,0.000000000000000000e+00
6.482450532448742031e+00,-6.676343277168501622e+00,0.000000000000000000e+00
-1.118978996375262103e+00,-5.962289059466792551e+00,0.000000000000000000e+00
-3.073808920815331192e+00,2.094951729243595295e+00,0.000000000000000000e+00
4.374405446577935841e+00,2.047690977861291728e+00,0.000000000000000000e+00
-1.748428357995281290e+00,4.065944139621472608e+00,0.000000000000000000e+00
-1.412489574697420425e+00,-3.902448959880537416e+00,0.000000000000000000e+00
-2.168264719976042976e-01,-4.286114010409193043e+00,0.000000000000000000e+00
-1.205999683407875889e+00,7.355690449883978133e+00,0.000000000000000000e+00
-4.585793364384092463e+00,-1.580648528834720734e+00,0.000000000000000000e+00
2.461570350974836785e+00,-5.668734033976349451e+00,0.000000000000000000e+00
3.617083150563292548e+00,-5.318121074035509821e+00,0.000000000000000000e+00
3.451226423564865531e+00,5.942053103394240310e-03,0.000000000000000000e+00
-3.408820816248030461e-01,7.285843788892572448e+00,0.000000000000000000e+00
-2.631852574997794569e+00,-3.858022063283131686e+00,0.000000000000000000e+00
-1.791810435710935234e+00,7.465000007729239329e+00,0.000000000000000000e+00
3.744735883638822926e+00,-1.609477941631298314e+00,0.000000000000000000e+00
-4.574386158243791023e+00,1.286813398966857980e+00,0.000000000000000000e+00
-2.092266337005506571e+00,-1.965119746160562064e+00,0.000000000000000000e+00
-5.669632243271577110e+00,1.693381583649322675e+00,0.000000000000000000e+00
6.197081719379159637e+00,-5.403892544007881327e+00,0.000000000000000000e+00
4.297950293365707886e+00,-2.268244227758389187e-01,0.000000000000000000e+00
-2.023149691661331850e+00,6.012932700251819362e+00,0.000000000000000000e+00
5.295432371111256309e+00,-3.044248699383170553e+00,0.000000000000000000e+00
5.810095222798531189e+00,-6.309830179873528344e+00,0.000000000000000000e+00
-1.992917106835436769e+00,4.972917131009737091e+00,0.000000000000000000e+00
6.063477003282667255e+00,-4.055302964064752658e+00,0.000000000000000000e+00
1.126696873129735366e+01,-5.977237188672827273e+00,0.000000000000000000e+00
