-7.365144497367719367e+00,2.677546220988595405e+00,0.000000000000000000e+00
-1.622652417214600629e+00,-5.203550976880597645e+00,0.000000000000000000e+00
4.377216770124701117e-01,-4.178080350058912984e+00,0.000000000000000000e+00
-8.155979178903307591e-01,6.892968984504745933e+00,0.000000000000000000e+00
5.944179977535588577e+00,-3.617005093877489141e+00,0.000000000000000000e+00
6.082007256907226100e+00,-1.761174747296934129e+00,0.000000000000000000e+00
4.064643230332713131e+00,-4.407388224373738339e+00,0.000000000000000000e+00
2.141672117143563536e+00,-3.492546632498962911e+00,0.000000000000000000e+00
8.932233866228747488e+00,-4.050928232140812213e+00,0.000000000000000000e+00
-6.665233615648747723e+00,3.560212655484172650e+00,0.000000000000000000e+00
-2.343647962113915462e+00,3.574641084189442708e+00,0.000000000000000000e+00
5.391617133879925916e+00,-4.569435645551784830e+00,0.000000000000000000e+00
-3.118321417906842363e+00,5.516400230682036998e+00,0.000000000000000000e+00
1.313272094154195546e+00,3.563514415405861779e+00,0.000000000000000000e+00
-2.947870051314453121e+00,6.090692102252159401e+00,0.000000000000000000e+00
4.983007834083421628e+00,-2.842553462425332356e+00,0.000000000000000000e+00
2.159330511012933052e+00,-7.687106181293533957e+00,0.000000000000000000e+00
1.741922649506767007e+00,4.443639803517140940e+00,0.000000000000000000e+00
-5.005846770194634310e+00,3.140470611989412131e+00,0.000000000000000000e+00
-2.341372764527215100e+00,4.731793195461870383e+00,0.000000000000000000e+00
-3.574092413209709829e+00,-2.178767602246418189e+00,0.000000000000000000e+00
-1.833300896593566431e+00,-3.702138903852013829e+00,0.000000000000000000e+00
-7.056091446973158376e-01,-3.690535039589335486e+00,0.000000000000000000e+00
7.366039201024607408e+00,-7.648711521589296680e+00,0.000000000000000000e+00
1.559233548307374262e+00,-9.940697144993750900e-01,0.000000000000000000e+00
3.727773466462999785e+00,-2.283850052853288126e+00,0.000000000000000000e+00
-5.422266017309864683e-01,3.171019989956566754e+00,0.000000000000000000e+00
8.410955675686913935e+00,-8.223924140190305820e+00,0.000000000000000000e+00
-2.581320063016725452e+00,-1.696872124861390052e+00,0.000000000000000000e+00
-3.269084215402547233e+00,-4.141783560461674618e+00,0.000000000000000000e+00
3.433825563589391727e+00,-6.720994448898488294e+00,0.000000000000000000e+00
-8.044412478803833366e+00,4.780725571222513182e+00,0.000000000000000000e+00
-7.645559170004615268e+00,6.265551600151205491e+00,0.000000000000000000e+00
9.189243787413321485e-01,-1.098007198072912693e+00,0.000000000000000000e+00
8.347216381460095036e+00,-8.518092838060587368e+00,0.000000000000000000e+00
-1.196309965231592720e+00,-4.286378650849619554e+00,0.000000000000000000e+00
1.506083316478895595e+00,1.432903459728205542e+00,0.000000000000000000e+00
5.504725628988552444e+00,-3.706282323471270512e+00,0.000000000000000000e+00
-6.768100110282742055e-01,3.045019683533753074e+00,0.000000000000000000e+00
-7.550169178810545390e+00,1.991730572685257883e+00,0.000000000000000000e+00
-1.194772049992637308e+00,-1.664885327473199839e+00,0.000000000000000000e+00
5.082125189725574366e+00,-4.721551754018164182e+00,0.000000000000000000e+00
-7.887044384443413492e+00,6.609530894197598982e+00,0.000000000000000000e+00
-4.842029561606450372e+00,1.290414670330171099e-01,0.000000000000000000e+00
1.553871416951485784e+00,3.329448049446488866e+00,0.000000000000000000e+00
-4.807089558912071681e+00,2.647859726035341144e+00,0.000000000000000000e+00
-5.669073040148925990e+00,2.486600004601087655e+00,0.000000000000000000e+00
-1.191791120627621048e-01,-5.632569612227316114e+00,0.000000000000000000e+00
-6.959217503678948979e+00,5.332082941996158176e+00,0.000000000000000000e+00
-3.789452533561314063e+00,5.871266798375096574e-01,0.000000000000000000e+00
-4.004323956657947825e+00,-7.328886955254689806e-01,0.000000000000000000e+00
2.370175977373013332e+00,-4.903129946744239298e+00,0.000000000000000000e+00
-3.412692377127365617e+00,7.499664929573448546e+00,0.000000000000000000e+00
4.140142651762113157e-01,4.148697094035183497e+00,0.000000000000000000e+00
-2.429178555958481311e+00,4.084117925123808668e+00,0.000000000000000000e+00
5.871174424117096891e+00,-3.355004889258128564e-01,0.000000000000000000e+00
-4.457590844722570722e+00,-7.431857824713890004e-01,0.000000000000000000e+00
7.866654296864894480e-01,1.561454676450181767e+00,0.000000000000000000e+00
-7.721836400418841784e+00,4.553136245603465859e+00,0.000000000000000000e+00
2.379473900858193769e+00,-4.842517263126060456e+00,0.000000000000000000e+00
-5.327980715382038213e+00,1.424772647432962724e+00,0.000000000000000000e+00
-5.541607043866743965e+00,8.259034719972133232e+00,0.000000000000000000e+00
4.743912608963283262e+00,9.706935032669123942e-01,0.000000000000000000e+00
3.762616266167096768e+00,-2.239177382750121126e+00,0.000000000000000000e+00
-1.262616210684956997e-01,3.107792014216883114e+00,0.000000000000000000e+00
-1.209891809030243959e+00,7.239560151447845371e+00,0.000000000000000000e+00
6.199837771518610374e+00,-4.730137878996798939e+00,0.000000000000000000e+00
-7.493050586938344360e+00,7.826728570549154718e+00,0.000000000000000000e+00
5.681939649527569358e+00,-4.157432474540978973e+00,0.000000000000000000e+00
-1.491026828900308798e+00,-1.972886858562031831e+00,0.000000000000000000e+00
-4.696239814449125305e+00,2.071488073838077870e+00,0.000000000000000000e+00
8.352709014504366536e+00,-8.794226579204035943e+00,0.000000000000000000e+00
4.463615278110710349e+00,-1.484610881083331613e+00,0.000000000000000000e+00
-5.163684854174371175e+00,7.399032376832162861e+00,0.000000000000000000e+00
-2.676357409450057734e+00,7.584627931283911551e+00,0.000000000000000000e+00
1.867748277735858053e+00,-4.807377847262943149e+00,0.000000000000000000e+00
1.918126084833460254e-01,5.579152029037839355e+00,0.000000000000000000e+00
-4.215090784658689138e+00,3.712195114843622967e+00,0.000000000000000000e+00
1.803284344495960090e+00,-5.407983062508984418e+00,0.000000000000000000e+00
2.180941055502684023e+00,-5.171790804682590448e+00,0.000000000000000000e+00
5.034043957221429721e+00,-4.347702820767537446e+00,0.000000000000000000e+00
1.200230410584969265e+00,4.951949919265713262e+00,0.000000000000000000e+00
-3.772316167764826922e+00,6.025707771638068699e+00,0.000000000000000000e+00
5.328390907918519659e+00,-4.961378295875132238e+00,0.000000000000000000e+00
7.239676153845256756e+00,-6.526726509331827408e+00,0.000000000000000000e+00
5.829863896311699989e+00,-7.862944032375791537e+00,0.000000000000000000e+00
-1.693776497057866370e+00,4.873676782192728041e+00,0.000000000000000000e+00
-2.389959877144567812e+00,-2.366200829512910886e+00,0.000000000000000000e+00
-2.191740693248890537e+00,7.431637630718476828e+00,0.000000000000000000e+00
7.915732784727095073e+00,-6.634609197459432117e+00,0.000000000000000000e+00
-2.941668279423118371e+00,-3.997620551005082845e+00,0.000000000000000000e+00
3.057837872942545943e+00,-5.588880863819886358e+00,0.000000000000000000e+00
-1.069444976718004092e+00,-3.112254158733234632e+00,0.000000000000000000e+00
2.614195757645736862e+00,6.022207920089662991e+00,0.000000000000000000e+00
-6.517699793937825170e+00,6.177906239038889247e+00,0.000000000000000000e+00
1.639703427244182832e+00,-4.337109336299729279e+00,0.000000000000000000e+00
-5.740153909891049899e+00,1.151936171082684979e+00,0.000000000000000000e+00
-4.526069348595653352e+00,5.144199696810531464e+00,0.000000000000000000e+00
-5.752409074133305822e+00,2.817565239699046487e+00,0.000000000000000000e+00
-1.067089210188404991e+01,6.923160679119958694e+00,0.000000000000000000e+00
-5.415385527188485426e+00,7.964054163608378367e-01,0.000000000000000000e+00
-2.768360222444982810e+00,2.058590782811480224e+00,0.000000000000000000e+00
-6.571892008746457847e+00,4.464884287235188154e+00,0.000000000000000000e+00
2.373460647324682427e+00,-5.879110931311291921e+00,0.000000000000000000e+00
-1.981272292737515039e+00,-3.762667675373013942e+00,0.000000000000000000e+00
-7.916009667691962903e+00,4.220342640028166059e+00,0.000000000000000000e+00
6.858344475318592925e-01,2.491324185437290062e+00,0.000000000000000000e+00
3.037107496014112673e+00,-1.830755911144611670e+00,0.000000000000000000e+00
-3.204688063908342599e+00,-4.790690551852550882e+00,0.000000000000000000e+00
-5.042656415412298365e+00,3.780311762754759108e+00,0.000000000000000000e+00
-3.701086603681916110e+00,5.558044459306155538e+00,0.000000000000000000e+00
5.383260716622182862e+00,-3.344985639166084823e-01,0.000000000000000000e+00
2.693063580938521273e+00,-5.565237810308850896e+00,0.000000000000000000e+00
6.478578967446713577e+00,-4.502119695282875256e+00,0.000000000000000000e+00
-8.522230814721726944e+00,1.424653069212919121e+00,0.000000000000000000e+00
-2.185469759753226437e+00,-4.618260521402621777e+00,0.000000000000000000e+00
-6.664700533060107901e+00,4.196099949453824252e+00,0.000000000000000000e+00
-6.335162813034099116e+00,1.984080112970513010e+00,0.000000000000000000e+00
5.708296983149407922e-01,-5.454366735423729295e+00,0.000000000000000000e+00
2.519390907647056199e+00,3.499341953604345523e+00,0.000000000000000000e+00
-5.341166209929067321e+00,7.008162987331273186e+00,0.000000000000000000e+00
-4.259959029552929266e+00,-7.782985825156185644e-01,0.000000000000000000e+00
5.479215710261911454e+00,-9.931687796079989639e+00,0.000000000000000000e+00
7.103212090393580702e+00,-7.326566410815600783e+00,0.000000000000000000e+00
3.716499217328073534e+00,-5.673015914584989439e+00,0.000000000000000000e+00
-4.827625039516645344e+00,9.347429651558970320e+00,0.000000000000000000e+00
-2.405548485535486947e+00,-5.673078075728712477e+00,0.000000000000000000e+00
5.783534264008959980e+00,-7.117087616932343153e+00,0.000000000000000000e+00
-6.996427686347817421e+00,7.903548991327512319e+00,0.000000000000000000e+00
3.986522522698611182e-01,-1.282642553692307175e+00,0.000000000000000000e+00
7.094035463862378155e-01,-3.663581515986325421e+00,0.000000000000000000e+00
-1.979598413521132416e+00,-1.205408724642133000e+00,0.000000000000000000e+00
-1.182419901473533486e+00,6.132854855502128721e+00,0.000000000000000000e+00
-1.122240466816041060e+00,5.642277110238747895e+00,0.000000000000000000e+00
7.335218308949146504e+00,-2.058446816388759704e+00,0.000000000000000000e+00
-5.313840105433815353e+00,2.391179277695394401e+00,0.000000000000000000e+00
1.304480044086173685e+00,2.825308351866414824e+00,0.000000000000000000e+00
7.592091520598875931e-02,3.918385675336427898e+00,0.000000000000000000e+00
3.873901936641666044e+00,-8.856925231468746773e+00,0.000000000000000000e+00
3.826404144950533492e+00,-6.852610286118100191e+00,0.000000000000000000e+00
3.794572091858473328e+00,3.706844923051247243e+00,0.000000000000000000e+00
5.163021712849016787e+00,-4.127305959979399752e+00,0.000000000000000000e+00
1.902933194804615535e+00,-5.648824351156280343e+00,0.000000000000000000e+00
-4.622065052110651884e+00,5.808695969262541503e+00,0.000000000000000000e+00
-8.814665643662094041e-01,-3.171472835948702773e+00,0.000000000000000000e+00
-3.382140982937940077e-01,-3.942071544424106122e+00,0.000000000000000000e+00
7.676187074013023803e+00,-1.013513815903201110e+00,0.000000000000000000e+00
1.338472979726463841e+00,-5.761837563210057134e+00,0.000000000000000000e+00
4.661334126547214574e+00,-8.033202988271959555e+00,0.000000000000000000e+00
-5.012283074581320719e+00,3.874784455340313016e+00,0.000000000000000000e+00
3.959457569527249809e+00,1.593965303548670720e+00,0.000000000000000000e+00
5.628354193922942450e+00,1.486190289370720841e+00,0.000000000000000000e+00
5.662959288234836741e+00,-4.729707368281604651e+00,0.000000000000000000e+00
-5.197799047444052079e+00,-6.658453983780932006e-02,0.000000000000000000e+00
-2.537466689371254525e+00,7.487277180877641491e+00,0.000000000000000000e+00
2.717665045236326016e-01,-8.219753650342251916e+00,0.000000000000000000e+00
-1.675697302856798965e+00,-2.260843472925754938e+00,0.000000000000000000e+00
-3.108062342508675080e-01,6.468476740579474082e+00,0.000000000000000000e+00
2.730894978100049109e-01,4.839117864687636938e+00,0.000000000000000000e+00
-2.633664367675320861e+00,5.010769041138905422e+00,0.000000000000000000e+00
-5.238916527610065543e+00,2.945158176715256815e+00,0.000000000000000000e+00
-4.043861457885370214e+00,6.834642689427128381e-01,0.000000000000000000e+00
3.928295207039704362e+00,-7.689213799285125717e+00,0.000000000000000000e+00
4.911539499202616454e+00,-4.275401566757565774e+00,0.000000000000000000e+00
1.496813056077803683e+00,-3.138833652544855024e+00,0.000000000000000000e+00
-2.659584084855108443e+00,4.727054642929080508e+00,0.000000000000000000e+00
-5.230528895488867569e+00,8.600265788233182107e+00,0.000000000000000000e+00
2.788665730103192963e+00,4.553513639004636460e+00,0.000000000000000000e+00
2.671544081077046329e+00,7.871536237189863394e-01,0.000000000000000000e+00
5.067449894898587992e-01,-2.872953107831565767e+00,0.000000000000000000e+00
7.507915052184290783e-01,1.258318674554001371e+00,0.000000000000000000e+00
-4.672013652316850063e+00,7.788512601966549376e+00,0.000000000000000000e+00
4.033746051207194760e+00,-5.737871251727422184e+00,0.000000000000000000e+00
4.207598279994700263e+00,1.507630417770445153e+00,0.000000000000000000e+00
-6.054310258481465645e-01,-5.992117147544501421e+00,0.000000000000000000e+00
3.731679155152363148e+00,3.472220941959948792e+00,0.000000000000000000e+00
-6.592009680296125218e+00,5.834876930052614874e+00,0.000000000000000000e+00
2.828977315552710259e+00,4.311452770319020189e+00,0.000000000000000000e+00
8.564969946882992957e+00,-2.088224258915905462e+00,0.000000000000000000e+00
-6.056724449014504685e+00,1.888880360588312879e+00,0.000000000000000000e+00
2.992670951732369744e+00,-5.609914544186326069e+00,0.000000000000000000e+00
6.012317682917764472e+00,-6.914547475124739329e-01,0.000000000000000000e+00
9.906786276410548542e-01,-3.843634666076478190e+00,0.000000000000000000e+00
3.751736545568946646e-01,3.710860601866857511e+00,0.000000000000000000e+00
1.889465943864688580e+00,2.639807778036714847e+00,0.000000000000000000e+00
-4.830760864596289395e+00,6.767950092110996962e+00,0.000000000000000000e+00
8.528805369560430449e-01,3.185577456985022593e+00,0.000000000000000000e+00
-1.044322554432004946e+00,6.295459948345147438e+00,0.000000000000000000e+00
1.206951999391658248e+01,-7.542596607574375334e+00,0.000000000000000000e+00
5.432961719275875012e-03,3.897872458626896908e+00,0.000000000000000000e+00
5.848799105371956131e+00,-1.566889750248412039e+00,0.000000000000000000e+00
5.667889100838872096e+00,-2.083504704717228151e+00,0.000000000000000000e+00
6.720041476973615424e+00,-6.948586063271235069e+00,0.000000000000000000e+00
4.230213177597130780e-01,5.165347500322766905e+00,0.000000000000000000e+00
4.223710217536133626e+00,-1.549110527168584328e+00,0.000000000000000000e+00
4.925436351415735103e+00,-8.404183203899499688e+00,0.000000000000000000e+00
-1.475119354574330188e-01,-5.555240473121673794e+00,0.000000000000000000e+00
4.978941037562200300e+00,3.603849442263720171e+00,0.000000000000000000e+00
-7.610642174733323273e+00,1.895688693254935941e+00,0.000000000000000000e+00
-3.238139878568121244e+00,-1.681003021398467911e+00,0.000000000000000000e+00
7.206121981768124130e+00,-2.249661566144213865e+00,0.000000000000000000e+00
-2.722367069677599893e+00,4.742313547547156283e+00,0.000000000000000000e+00
9.360510830398844462e+00,-7.770669094982864955e+00,0.000000000000000000e+00
-6.431679382613005203e+00,1.573902426502495455e+00,0.000000000000000000e+00
-9.893378020044953924e-01,-4.775019264572086364e+00,0.000000000000000000e+00
2.917113165870077296e+00,-8.663086780232440276e+00,0.000000000000000000e+00
-1.655605924467817847e+00,-5.774275225855021176e+00,0.000000000000000000e+00
-4.376786232235525986e+00,-1.843024307924645555e-02,0.000000000000000000e+00
-4.428193202196371026e+00,4.526855563550507888e+00,0.000000000000000000e+00
6.281323382399052413e+00,-2.609816475582513284e+00,0.000000000000000000e+00
2.311203397144452332e+00,-6.134149462089836469e+00,0.000000000000000000e+00
-7.712997454051602197e-01,-5.632962660431783064e+00,0.000000000000000000e+00
-2.368585799458031715e+00,-2.791035382166081824e+00,0.000000000000000000e+00
2.011267349409973093e+00,2.536854065217682752e+00,0.000000000000000000e+00
1.698955607430610026e+00,-5.740576490422069966e+00,0.000000000000000000e+00
6.574431535210807809e+00,-4.715497732461717106e+00,0.000000000000000000e+00
3.473324143851238333e+00,2.720226622836428021e+00,0.000000000000000000e+00
-3.782457355023452372e+00,8.020571482332790936e+00,0.000000000000000000e+00
1.404168965253211887e-01,6.745348450970672260e+00,0.000000000000000000e+00
-3.930186808334767967e+00,5.949863794825898999e+00,0.000000000000000000e+00
-3.791461815479228559e+00,4.806713380281276926e+00,0.000000000000000000e+00
2.742927355831243030e+00,-8.206487688912250889e+00,0.000000000000000000e+00
-9.523716686873953563e+00,7.285826695823224952e+00,0.000000000000000000e+00
2.047698828160451345e+00,3.525899026508876322e+00,0.000000000000000000e+00
1.016618374371705613e+01,-2.096985831630495234e+00,0.000000000000000000e+00
-2.677228376755785177e+00,-3.325725196229146086e+00,0.000000000000000000e+00
1.916165588115953833e+00,3.948443636935802914e+00,0.000000000000000000e+00
-5.642983046963101046e+00,3.568749673499796771e+00,0.000000000000000000e+00
-6.444325817186302707e+00,2.830453402667299834e+00,0.000000000000000000e+00
-3.038058072000860976e-01,-1.538117239161864269e+00,0.000000000000000000e+00
-6.018393019132046717e+00,2.549011468244457568e-01,0.000000000000000000e+00
8.433164480001336116e+00,-3.439243459304491157e+00,0.000000000000000000e+00
6.061526683380042968e-01,-6.382448641832441538e+00,0.000000000000000000e+00
-6.880033286020382555e+00,5.678662741320347429e+00,0.000000000000000000e+00
2.715382138213499275e+00,-2.809520273555648373e+00,0.000000000000000000e+00
4.063023950633660952e+00,1.170746712224341124e+00,0.000000000000000000e+00
-3.233914958813923768e-01,-4.548663433799248423e+00,0.000000000000000000e+00
1.070174977049143772e+00,-1.769046171094503572e+00,0.000000000000000000e+00
-8.110122949217712929e+00,5.206270265674129760e+00,0.000000000000000000e+00
-2.983229815759735892e-01,-4.906481907132294040e+00,0.000000000000000000e+00
-6.661372862692303443e+00,9.002936143493036170e+00,0.000000000000000000e+00
1.405898178936131115e+00,3.610854797364582147e+00,0.000000000000000000e+00
-1.631798006345573482e+00,-1.460149883497686263e+00,0.000000000000000000e+00
8.895618649444809733e+00,-1.438992901459956730e+00,0.000000000000000000e+00
-1.682975770027583140e+00,2.315823740273692533e+00,0.000000000000000000e+00
5.752785978055651839e+00,-7.024052414287700330e+00,0.000000000000000000e+00
-5.216314309142322525e-01,-3.769201937851827999e+00,0.000000000000000000e+00
6.965210431540760361e-01,6.413638950813918882e+00,0.000000000000000000e+00
-2.887339345245457878e+00,-4.520411300019673284e+00,0.000000000000000000e+00
6.833987219366016497e+00,-3.706141901982815234e+00,0.000000000000000000e+00
-1.204184414131114211e+00,-4.447082117061997408e+00,0.000000000000000000e+00
-9.875580268597989431e+00,3.856590327497658510e+00,0.000000000000000000e+00
-5.266542671603816395e+00,3.776386620004877681e+00,0.000000000000000000e+00
-6.579918780504482534e+00,2.260340744195979745e+00,0.000000000000000000e+00
-5.451479311920776283e+00,4.477019873592094079e-01,0.000000000000000000e+00
7.357221498245238855e+00,-6.116975673835521654e+00,0.000000000000000000e+00
2.542564737433992583e+00,2.006999659555082083e+00,0.000000000000000000e+00
-6.591596531308423046e+00,4.477387261684987685e+00,0.000000000000000000e+00
7.106626628640971832e-02,2.069005220892891628e-01,0.000000000000000000e+00
3.105468539990522636e+00,-4.067874968054772111e+00,0.000000000000000000e+00
-2.182258801643197188e+00,8.120349186591168333e+00,0.000000000000000000e+00
5.269751985065728839e+00,-8.169250746415432474e+00,0.000000000000000000e+00
-2.333542258181295459e+00,3.924018430497213217e+00,0.000000000000000000e+00
-5.786072371951185289e+00,3.244282936721750943e+00,0.000000000000000000e+00
-5.539135534306052655e+00,5.135235305029245190e+00,0.000000000000000000e+00
-1.076523698848618871e+00,-5.361359902576185554e+00,0.000000000000000000e+00
6.734261765758484675e-01,2.913857671245678738e+00,0.000000000000000000e+00
-3.236713704422222282e+00,-1.457570837327023749e+00,0.000000000000000000e+00
-1.039382717097032671e+00,-1.155471375169434101e+00,0.000000000000000000e+00
-3.501141867836149224e+00,6.207175023857401719e+00,0.000000000000000000e+00
-4.775992982239916085e-01,-3.256833058907129264e+00,0.000000000000000000e+00
-6.495763700038518884e+00,-1.276717968377754531e+00,0.000000000000000000e+00
5.047577957595597908e+00,-1.929984838922694346e+00,0.000000000000000000e+00
-1.695237297454357472e+00,3.871275395968118538e+00,0.000000000000000000e+00
-7.327919732137733178e-01,-1.129499782873873759e+00,0.000000000000000000e+00
2.641287878812976331e+00,-7.822855568014205119e+00,0.000000000000000000e+00
-6.520804131062689635e+00,9.315171936541625897e+00,0.000000000000000000e+00
8.139273614697102310e-01,5.937093672583639403e+00,0.000000000000000000e+00
-7.576758163454229589e+00,6.023695657295126793e+00,0.000000000000000000e+00
-2.373319867667064820e+00,5.426956423158737053e+00,0.000000000000000000e+00
-4.322858721350724132e+00,3.557211651615161063e+00,0.000000000000000000e+00
-5.887131858995276801e+00,3.999513259565844248e+00,0.000000000000000000e+00
-4.251329223857092998e+00,2.678337113509010159e+00,0.000000000000000000e+00
3.426570586937932372e+00,2.786255076931582142e+00,0.000000000000000000e+00
-6.649229128822328194e-01,-1.590724756151040253e+00,0.000000000000000000e+00
4.885229954546173481e+00,3.407711068706217539e+00,0.000000000000000000e+00
3.164584805644744314e+00,-5.673602908646182108e+00,0.000000000000000000e+00
-4.116130702949988063e+00,1.332686938306425484e+00,0.000000000000000000e+00
-2.207195762053936861e+00,-2.973305496904619538e+00,0.000000000000000000e+00
5.876610374245575308e+00,-6.263112901269678012e+00,0.000000000000000000e+00
4.763625696787832986e+00,-3.769466946883981429e+00,0.000000000000000000e+00
-5.747983366815914152e-01,-2.938438598215202369e+00,0.000000000000000000e+00
5.431621885907257585e+00,-4.427481394228839129e+00,0.000000000000000000e+00
-3.866112214241828937e+00,-2.802228489083403495e+00,0.000000000000000000e+00
-4.390769536620359403e+00,2.705930655379540362e-01,0.000000000000000000e+00
-2.167036852192206542e+00,-2.938527300246095653e+00,0.000000000000000000e+00
-3.918258739323654538e-01,-3.495522863525507340e+00,0.000000000000000000e+00
-4.771836033868003923e+00,5.089602314958721507e+00,0.000000000000000000e+00
-3.353298256999909466e+00,8.274730066748519519e+00,0.000000000000000000e+00
6.075153553876455170e+00,-7.042436013225176872e+00,0.000000000000000000e+00
-5.981539053736699252e+00,8.534025929832207424e+00,0.000000000000000000e+00
