-7.365144497367719367e+00,2.677546220988595405e+00,0.000000000000000000e+00
1.614413608374760223e+00,3.522707645624564066e+00,0.000000000000000000e+00
-7.688784336402727515e-01,-2.337449184824367254e-01,1.000000000000000000e+00
-1.847596791396889149e+00,8.315437756934166424e-01,1.000000000000000000e+00
-1.164731090000247882e+00,5.420446449410876610e+00,1.000000000000000000e+00
-3.550727755628218407e+00,1.069675122690254110e+00,1.000000000000000000e+00
3.435922012181083396e+00,-3.383838986333203458e+00,1.000000000000000000e+00
-5.162999989321065186e+00,4.416095271608318384e+00,1.000000000000000000e+00
9.006870714321977278e-01,1.803682389855176149e+00,1.000000000000000000e+00
-7.309022557123423525e-02,-8.066597116470394235e-01,1.000000000000000000e+00
1.411436889442296838e+00,3.965119533940949514e-01,1.000000000000000000e+00
3.852120320321221758e-01,-7.120457291018200685e-01,1.000000000000000000e+00
3.996263371704438683e+00,-2.059751551630529143e+00,1.000000000000000000e+00
5.970120273620171947e-01,2.859302278980384027e-01,1.000000000000000000e+00
-1.506864184872984014e+00,6.017600332219164017e-02,1.000000000000000000e+00
-3.422270632993587025e+00,2.809395744709576537e+00,1.000000000000000000e+00
-2.074857610080091064e+00,2.956820712214023317e+00,1.000000000000000000e+00
1.453560677367134568e+00,-6.363793828304220579e-01,1.000000000000000000e+00
-1.260244639230096775e+00,9.620282492833525101e-01,1.000000000000000000e+00
-7.694793957238648119e-01,-1.007460144170399530e-01,1.000000000000000000e+00
1.051792995503559869e-01,-2.189055259145201937e+00,1.000000000000000000e+00
3.441240540123635228e+00,4.709037905330695217e-01,1.000000000000000000e+00
2.280737138721820045e+00,-3.250518090286613315e+00,1.000000000000000000e+00
5.319867497150895241e-01,-1.685650001285054156e+00,1.000000000000000000e+00
8.726919268792923123e-01,-3.400310893466905182e-01,1.000000000000000000e+00
2.940538346396799341e+00,-1.678120736914294753e+00,1.000000000000000000e+00
2.786875074234768768e+00,-4.827739203734439322e+00,1.000000000000000000e+00
-2.002740541827641607e+00,-2.717491819464901148e-02,1.000000000000000000e+00
1.381568698822250307e-01,7.762846597168465701e-02,1.000000000000000000e+00
-1.034713730447245794e+00,5.387369238948273020e-01,1.000000000000000000e+00
-2.058459262441354021e+00,4.765576572924724585e-01,1.000000000000000000e+00
3.383019536093907487e-01,-6.564850724754248690e-01,1.000000000000000000e+00
3.844234823280555879e+00,-2.205921724062605449e+00,1.000000000000000000e+00
-1.558892261845870708e+00,2.744301474619852854e+00,1.000000000000000000e+00
-2.448770900061751021e+00,1.822657133452740830e-01,1.000000000000000000e+00
2.327449716551993841e+00,1.576044463522328964e+00,1.000000000000000000e+00
6.028041183378638479e-01,1.710477645090251020e+00,1.000000000000000000e+00
-5.330055026107773930e-01,1.304742530291373770e+00,1.000000000000000000e+00
5.162779906559349374e-01,-2.785856877029625700e+00,1.000000000000000000e+00
-8.922196543894331811e-01,6.421685270675301371e-01,1.000000000000000000e+00
1.472400851534840793e+00,-4.711158918063166334e-01,1.000000000000000000e+00
-2.129694674557186529e-02,-9.450472558896376718e-01,1.000000000000000000e+00
2.416421026648285508e+00,1.183766739761624276e+00,1.000000000000000000e+00
3.894485210996166957e-01,-1.346868232585338276e+00,1.000000000000000000e+00
-3.048434161338102744e+00,3.066193433928745993e+00,1.000000000000000000e+00
1.344558855241786977e-02,-4.652250346312254425e-01,1.000000000000000000e+00
1.085877460201940981e+00,-6.794755446365690066e-01,1.000000000000000000e+00
-1.074616864102168057e-02,9.869700418085873839e-01,1.000000000000000000e+00
9.799160123715725534e-01,1.959234216046211730e-01,1.000000000000000000e+00
-7.881884945882610127e-01,6.838559457447016543e-01,1.000000000000000000e+00
1.390774837415537313e+00,-1.162159283220066452e+00,1.000000000000000000e+00
3.053745769832016954e+00,-1.453029932144260794e-01,1.000000000000000000e+00
2.598538256037247862e+00,-3.660104962187017641e+00,1.000000000000000000e+00
-1.329331648669843657e+00,1.884488817315732812e+00,1.000000000000000000e+00
-4.471641940004867366e-01,-9.644323500354954337e-01,1.000000000000000000e+00
-8.578961600414123367e-01,2.448162329380077828e+00,1.000000000000000000e+00
6.476708680348480796e-01,-6.756831554393601946e-01,1.000000000000000000e+00
1.127281439108410166e-01,-1.103565506445063349e+00,1.000000000000000000e+00
-3.248198668260732003e+00,1.934784543597129147e+00,1.000000000000000000e+00
1.848574786048245988e-01,-1.846646295913309643e+00,1.000000000000000000e+00
3.219758403424412663e+00,-5.131909059171280152e-01,1.000000000000000000e+00
4.739664688593859587e+00,-3.795516633050859845e+00,1.000000000000000000e+00
-3.941433649248075044e-01,1.617623511355914534e+00,1.000000000000000000e+00
2.602811013232889881e+00,-2.180515431361974787e+00,1.000000000000000000e+00
-1.425950943349804934e-01,-2.070541479392420947e-02,1.000000000000000000e+00
-6.655242394269061945e-01,-1.621420709620404299e+00,1.000000000000000000e+00
-2.505218266547031725e+00,1.250315039078314427e+00,1.000000000000000000e+00
-5.003938000379614337e+00,1.093498549503692630e+00,1.000000000000000000e+00
1.226458730311462908e+00,2.584701880699501464e-01,1.000000000000000000e+00
-2.467902991789254763e+00,1.533299081713907386e+00,1.000000000000000000e+00
4.134273767006855227e-01,2.047645132000960544e+00,1.000000000000000000e+00
1.879432055553063918e+00,-1.495619746127233807e+00,1.000000000000000000e+00
1.167956782076919442e+00,-1.230971549329512360e+00,1.000000000000000000e+00
-3.828733480301227843e+00,3.595312166259691189e+00,1.000000000000000000e+00
4.055772220561379982e+00,-3.122538034514105831e+00,1.000000000000000000e+00
-2.016937084999128160e+00,-6.072617383427909576e-01,1.000000000000000000e+00
2.107011289157139089e+00,-9.615607048214467323e-01,1.000000000000000000e+00
-2.033511211448874034e-01,-8.391872717968732465e-01,1.000000000000000000e+00
9.583642538881920192e-01,-7.175474808593405029e-01,1.000000000000000000e+00
1.176310795215278482e+00,-2.529520129090053082e+00,1.000000000000000000e+00
1.294191236962491942e+00,2.810596011446599540e+00,1.000000000000000000e+00
6.675719898574892230e-01,-4.714766437183013359e-01,1.000000000000000000e+00
1.183149725284714737e+00,1.580566640796424505e+00,1.000000000000000000e+00
1.641342830431728128e+00,-2.809038585967133184e+00,1.000000000000000000e+00
-3.676597877478989806e-01,-2.622912824085792405e-01,1.000000000000000000e+00
2.435770274748955355e+00,-2.219532631598600592e+00,1.000000000000000000e+00
-1.375239114957003572e+00,2.645918042252447533e-01,1.000000000000000000e+00
-2.368397099486017066e-01,3.132052323583347508e-01,1.000000000000000000e+00
-1.917376872487202455e+00,-3.785952168676294249e-01,1.000000000000000000e+00
-3.154762369356417295e+00,3.144509673676914030e-01,1.000000000000000000e+00
-1.836026151046582067e+00,2.144329113130495568e+00,1.000000000000000000e+00
-1.299224870658376441e+00,3.134440716612998834e+00,1.000000000000000000e+00
-2.355340394342080756e+00,1.641703641632602739e+00,1.000000000000000000e+00
3.540956840779402315e-01,-1.941913223420149937e+00,1.000000000000000000e+00
1.674017113698742731e+00,-4.138957806374951254e+00,1.000000000000000000e+00
-1.144189810083680703e+00,1.380849190500250900e+00,1.000000000000000000e+00
3.119685388058515585e+00,-1.090884484460725723e+00,1.000000000000000000e+00
1.272324311523906237e+00,-8.807891618403910217e-01,1.000000000000000000e+00
-1.996960052315424505e+00,1.439795691969409042e+00,1.000000000000000000e+00
-1.214323503630498013e+00,5.162233304818819590e-01,1.000000000000000000e+00
-1.125357620496430622e+00,7.620134818479014083e-01,1.000000000000000000e+00
3.329822879161460136e+00,-2.532762923709616310e+00,1.000000000000000000e+00
-2.842855712299833804e-01,-1.065058660272692137e+00,1.000000000000000000e+00
-2.783883714754959104e+00,-1.053028794162002679e+00,1.000000000000000000e+00
3.759127469924183451e+00,-1.702308927798684479e+00,1.000000000000000000e+00
-2.933107815015201680e+00,3.224156172043548985e+00,1.000000000000000000e+00
7.505472263371045782e-01,-1.866971754199589828e+00,1.000000000000000000e+00
1.503634840412371443e-01,3.957733326474036639e-01,1.000000000000000000e+00
1.349095065459296472e-01,1.023342074163321014e+00,1.000000000000000000e+00
4.396117929931444124e+00,-1.059956123687429086e+00,1.000000000000000000e+00
4.162424346489876470e+00,-2.576491425782321265e+00,1.000000000000000000e+00
-1.763416943016915983e+00,2.490163630867826550e-01,1.000000000000000000e+00
-1.271379477476106246e+00,1.034245037026896075e+00,1.000000000000000000e+00
8.235158745750355003e-01,-3.306369581840110872e+00,1.000000000000000000e+00
1.192334061851626270e+00,6.888221731571751993e-01,1.000000000000000000e+00
-2.774230595698623958e+00,2.322290854711084762e+00,1.000000000000000000e+00
-6.989336387615568968e-01,-1.133963584259327195e+00,1.000000000000000000e+00
1.991575501617527388e-01,1.471822447590416694e+00,1.000000000000000000e+00
1.369851938254211809e+00,-1.581055193404451220e+00,1.000000000000000000e+00
-3.892449622191556657e-01,1.309279576313699289e+00,1.000000000000000000e+00
-1.916633131402092571e+00,1.344550243289190705e+00,1.000000000000000000e+00
2.372464231029643322e+00,-2.711899655934667308e+00,1.000000000000000000e+00
1.341638902857169580e+00,-7.418909023565762872e-01,1.000000000000000000e+00
-3.426285942535583384e+00,2.286849190104280449e+00,1.000000000000000000e+00
8.278977525154149752e-01,1.836164710679702439e-01,1.000000000000000000e+00
-2.712702419066730819e+00,2.023883974213294135e-01,1.000000000000000000e+00
-5.307748022230986129e-02,-7.858027608396626895e-02,1.000000000000000000e+00
-2.198593015215120960e+00,-1.681128584769572498e+00,1.000000000000000000e+00
-1.476627960683910779e+00,1.321481924425401910e+00,1.000000000000000000e+00
-1.820150321033681129e+00,-3.499720045192413753e-01,1.000000000000000000e+00
-2.132749682595553420e+00,-1.250555445318858094e+00,1.000000000000000000e+00
-3.270457589723808067e-01,-1.019013665363880383e-01,1.000000000000000000e+00
-2.044987575408208524e+00,1.307313459468383066e+00,1.000000000000000000e+00
3.261255359975521628e+00,-2.734995121319521161e+00,1.000000000000000000e+00
-8.279454663121033064e-01,1.168373859728303321e+00,1.000000000000000000e+00
5.660460066323684813e-01,-2.236096660545159764e+00,1.000000000000000000e+00
-5.467579962410026084e+00,3.960843921987136085e+00,1.000000000000000000e+00
-6.958655381402888418e-01,6.033538104147214698e-01,1.000000000000000000e+00
3.465046200316720171e+00,-4.802560644290267966e-01,1.000000000000000000e+00
-2.546633033387409650e+00,1.096480755595878875e+00,1.000000000000000000e+00
1.829732388230927764e+00,-4.567823901231645722e-01,1.000000000000000000e+00
6.329575183304192443e-02,2.708222416725596382e+00,1.000000000000000000e+00
2.397818173159047550e+00,8.983397424128832798e-01,1.000000000000000000e+00
8.746025505065225802e-01,-1.797663403635896717e+00,1.000000000000000000e+00
-1.143317199355038616e+00,2.166483100655518967e+00,1.000000000000000000e+00
5.184791199227939629e+00,-2.920736849223114717e+00,1.000000000000000000e+00
-4.654682454319977403e+00,9.099628011443627873e-01,1.000000000000000000e+00
1.302807129827384003e+00,5.744841571338394903e-01,1.000000000000000000e+00
1.840802096185251147e+00,-4.250827775489543825e+00,1.000000000000000000e+00
-1.738540570238592320e+00,7.028895931601198965e-01,1.000000000000000000e+00
2.327769796357204157e+00,-3.048035082200855062e-01,1.000000000000000000e+00
1.296389237981169673e+00,-3.117143718865489355e-01,1.000000000000000000e+00
-1.100604716478331691e+00,1.343783853482856672e-01,1.000000000000000000e+00
1.199008277577844783e+00,-1.652023231250105528e+00,1.000000000000000000e+00
1.807421809733122053e+00,-2.864098132073142899e-01,1.000000000000000000e+00
2.553336564366551542e+00,-4.212101381055438409e+00,1.000000000000000000e+00
5.553750834219055577e+00,-4.094601432772197569e+00,1.000000000000000000e+00
-6.809800051860079861e-01,-1.258428146241322709e+00,1.000000000000000000e+00
5.460635538556233293e-01,-9.317796297381759629e-01,1.000000000000000000e+00
-3.411791299642078279e+00,3.685798322149064887e+00,1.000000000000000000e+00
-3.304425765917813340e+00,2.129999590147068300e+00,1.000000000000000000e+00
-7.484078616286674590e-01,5.809747730572324409e-01,1.000000000000000000e+00
2.827611939357828064e-01,-4.788930827484342068e+00,1.000000000000000000e+00
-9.368192803837687155e-01,5.842482155386254927e-01,1.000000000000000000e+00
1.760713319669902965e+00,-1.876184812990516759e-01,1.000000000000000000e+00
-5.668368019306468941e-01,1.814527893329061614e+00,1.000000000000000000e+00
1.510878050896146796e+00,-2.911302397030909539e+00,1.000000000000000000e+00
1.402921842697559374e+00,2.223155549309987045e+00,1.000000000000000000e+00
-2.768739097101609592e-01,4.766171092234842699e-01,1.000000000000000000e+00
-3.034381736323442880e+00,3.786676147254526281e-01,1.000000000000000000e+00
5.784260424739284812e-02,-1.723275060210536669e+00,1.000000000000000000e+00
7.097102771747014760e-01,5.283511913772920288e-02,1.000000000000000000e+00
-3.451205460592134067e+00,3.626721495961717778e+00,1.000000000000000000e+00
2.772064695159746961e+00,-6.123141959862119510e-01,1.000000000000000000e+00
2.259576030608013930e+00,-2.850485875635530242e+00,1.000000000000000000e+00
-2.113121335428330694e-01,-9.144795905659780511e-01,1.000000000000000000e+00
4.712322297232486079e+00,2.849984909657536924e-01,1.000000000000000000e+00
-1.043070119912244742e+00,-7.041988143944274414e-01,1.000000000000000000e+00
1.789778549558442400e+00,-3.484691268336030490e+00,1.000000000000000000e+00
-2.295896418803157424e+00,5.679125948202460306e-01,1.000000000000000000e+00
1.720940135199956700e+00,-3.843447973307175802e-01,1.000000000000000000e+00
-3.286414185158483825e-01,-2.220271446783079750e+00,1.000000000000000000e+00
-1.252090220740097237e+00,5.487954171506557177e-01,1.000000000000000000e+00
-1.564229127317980694e+00,8.851592528879441701e-01,1.000000000000000000e+00
-4.569681431621788192e+00,-1.076689633790002043e+00,1.000000000000000000e+00
2.161379779580536731e+00,1.181977296117002751e-01,1.000000000000000000e+00
-2.974803194350970070e+00,1.068206179295415392e+00,1.000000000000000000e+00
2.456436370572843586e+00,-2.724019794482829049e+00,1.000000000000000000e+00
2.652297802643192259e+00,-3.987463831968787176e-01,1.000000000000000000e+00
2.722004131917188374e-01,8.566075711337610699e-01,1.000000000000000000e+00
-2.102473012833520338e-01,-1.721151742804708229e-01,1.000000000000000000e+00
-4.118732459872048501e+00,1.635160207663175491e+00,1.000000000000000000e+00
4.059328656218323950e-01,-3.985810702364406044e+00,1.000000000000000000e+00
2.035407783234745249e+00,-1.355920885542717613e+00,1.000000000000000000e+00
-3.258803628039610434e+00,-9.110543486409254932e-01,1.000000000000000000e+00
-3.821393274546911023e+00,1.430517517944146055e+00,1.000000000000000000e+00
-1.899573801273714890e+00,2.150046558684421516e+00,1.000000000000000000e+00
-1.761233010079016337e-01,4.441701677987370811e-01,1.000000000000000000e+00
-1.365125234938500798e+00,2.579124031417108220e+00,1.000000000000000000e+00
6.284765253167607924e-01,-2.785665384215537888e+00,1.000000000000000000e+00
-2.173291906732046641e-01,-1.961684715026609904e+00,1.000000000000000000e+00
-8.964726050917060096e-02,1.709731126888161423e+00,1.000000000000000000e+00
2.115941228062656165e+00,9.260381043084680019e-01,1.000000000000000000e+00
1.885125715274204250e+00,-2.664020407204480190e+00,1.000000000000000000e+00
2.116093098439173925e+00,-6.862314168428298444e-01,1.000000000000000000e+00
-1.204521832531196823e+00,-5.461404009465398168e-02,1.000000000000000000e+00
-1.187545545490585663e+00,3.708179794999295620e-01,1.000000000000000000e+00
9.926057049396797005e-01,7.462035113629350569e-01,1.000000000000000000e+00
1.817637219272653093e+00,1.215081336746152152e+00,1.000000000000000000e+00
-2.905668703613787152e+00,4.773946718477570350e+00,1.000000000000000000e+00
-5.735082960565882626e-01,6.640316376630730488e-01,1.000000000000000000e+00
1.159311711395848654e+00,-8.946462260425120938e-01,1.000000000000000000e+00
1.684794129308240906e+00,4.865747174389234431e-02,1.000000000000000000e+00
1.381263702605933119e+00,-4.385683963552854392e-01,1.000000000000000000e+00
1.938950077320106491e+00,-2.151388137253525290e+00,1.000000000000000000e+00
-2.041037941090537267e+00,5.037080082762506628e+00,1.000000000000000000e+00
4.191793251351166316e-01,-6.236999589178003900e-01,1.000000000000000000e+00
6.079390382622971156e-01,7.086252773658721082e-01,1.000000000000000000e+00
-6.959966210600558867e-01,-1.706710655351545647e+00,1.000000000000000000e+00
9.053081764020741717e-01,-2.205952338068847940e+00,1.000000000000000000e+00
2.316367414078714049e+00,-1.882812095667772745e+00,1.000000000000000000e+00
1.460728474483999673e+00,-1.278524041990759530e-01,1.000000000000000000e+00
2.249001891062263336e+00,6.390263819720608529e-01,1.000000000000000000e+00
-6.200587283478001588e+00,1.035414215248028569e+00,1.000000000000000000e+00
-4.528155988266921561e+00,2.236856750985099396e+00,1.000000000000000000e+00
1.316266296239287925e+00,-9.007672051189082874e-01,1.000000000000000000e+00
3.307088600668077749e-01,-4.105324855368282400e+00,1.000000000000000000e+00
-1.333350625965364022e+00,-2.981655368722320176e-01,1.000000000000000000e+00
-3.743731506345653326e-01,-2.199480568928708912e+00,1.000000000000000000e+00
-1.238495658125239096e+00,-3.585463433601843164e-02,1.000000000000000000e+00
1.859344922280935286e+00,-1.174754616534654517e+00,1.000000000000000000e+00
-1.385170316412487335e+00,4.239096129461302209e-01,1.000000000000000000e+00
2.325585262130708042e+00,-3.146622424251900529e+00,1.000000000000000000e+00
1.564427172250260512e+00,-3.392155383317718709e-01,1.000000000000000000e+00
2.367895961088851420e-01,6.021640721302593535e-01,1.000000000000000000e+00
1.718066411544966421e+00,-3.577173976090141094e-01,1.000000000000000000e+00
-1.316955124337120253e+00,1.151495482443908092e+00,1.000000000000000000e+00
1.499264640674515370e+00,-3.663361254510511422e+00,1.000000000000000000e+00
-1.280804394636691823e+00,1.264514512076231556e+00,1.000000000000000000e+00
2.463077947271385071e+00,-1.797049614253310112e+00,1.000000000000000000e+00
4.574332289457488931e-01,5.845129567915149371e-01,1.000000000000000000e+00
2.111380499629761154e+00,-1.117596056257967874e+00,1.000000000000000000e+00
-2.124650602646962039e+00,1.277777667745698897e+00,1.000000000000000000e+00
-9.925502147280375054e-01,6.116585545464837681e-01,1.000000000000000000e+00
-1.402778783156511722e+00,-6.356482273174747233e-01,1.000000000000000000e+00
-9.070607251152655870e-01,-1.823367010299754121e+00,1.000000000000000000e+00
1.804865324567612062e+00,-1.858409316687792634e+00,1.000000000000000000e+00
-8.217192722793047466e-01,-7.923545086150565187e-01,1.000000000000000000e+00
2.238628150066267697e+00,-2.803283951351404735e+00,1.000000000000000000e+00
9.662191853468165004e-01,-2.990492752008508504e+00,1.000000000000000000e+00
2.750485673184052349e+00,-4.534116018864643216e+00,1.000000000000000000e+00
1.505881046774743659e+00,-2.709419299027672423e+00,1.000000000000000000e+00
5.165536203058723741e-01,2.408584276758793052e+00,1.000000000000000000e+00
-1.134467124259163739e+00,1.377910279138708560e+00,1.000000000000000000e+00
-1.102328172301394682e+00,-1.751210180886690337e-01,1.000000000000000000e+00
1.686782656918897061e+00,-6.264473954627844954e-01,1.000000000000000000e+00
2.791739639995360900e+00,-2.123209891686702822e+00,1.000000000000000000e+00
2.072054470734001619e+00,-2.682307131432071223e+00,1.000000000000000000e+00
6.359507228966396752e-01,-2.176221888925005121e+00,1.000000000000000000e+00
2.242673056687289002e+00,-2.014500111213343825e+00,1.000000000000000000e+00
-1.184079321811040808e+00,-1.365448459556094507e+00,1.000000000000000000e+00
-6.678696090568328469e-03,9.414570982074757510e-02,1.000000000000000000e+00
-2.311933211614850769e+00,2.073871676844513345e+00,1.000000000000000000e+00
-2.076125988883778639e+00,1.486835627598578569e+00,1.000000000000000000e+00
-4.677746373331627683e-01,2.538536759508687735e-01,1.000000000000000000e+00
1.521636217414753300e+00,-3.832569557381866776e+00,1.000000000000000000e+00
-3.796627125319183449e+00,2.408271933607172954e+00,1.000000000000000000e+00
1.136839078669186431e+00,8.025078838593260322e-01,1.000000000000000000e+00
-2.449321171572500955e+00,5.630045310462339359e-02,1.000000000000000000e+00
3.408481414674317200e+00,-8.642973228677164332e-01,1.000000000000000000e+00
2.888112210560329185e+00,-4.801251160078981783e+00,1.000000000000000000e+00
-1.497332446459849642e+00,2.528500603671614222e+00,1.000000000000000000e+00
2.574459555494360341e+00,-1.128455883779122093e+00,1.000000000000000000e+00
1.328955555638907882e+00,9.109031226068543541e-01,1.000000000000000000e+00
-4.431543524103349618e+00,4.639129140427326270e+00,1.000000000000000000e+00
-1.945829608050212434e+00,-9.593777539420271783e-01,1.000000000000000000e+00
1.689179028886475198e+00,1.973189764624839748e-01,1.000000000000000000e+00
-1.314542351791532004e+00,1.659467064677753179e-01,1.000000000000000000e+00
-4.232120831895327839e+00,3.578481370500665726e-01,1.000000000000000000e+00
7.660216607581519233e-01,-2.724407850129715314e+00,1.000000000000000000e+00
-2.454222906163705975e+00,-1.853265612963574949e+00,1.000000000000000000e+00
1.416881007287318139e+00,-1.860399797385225762e+00,1.000000000000000000e+00
-4.048996422766244052e+00,6.317403417898637130e-01,1.000000000000000000e+00
-9.449488028136265871e-02,-1.355410981797551262e+00,1.000000000000000000e+00
-1.991145302760671809e+00,2.031486029635745982e+00,1.000000000000000000e+00
-6.728582736184485213e-03,1.976014286417244303e+00,1.000000000000000000e+00
4.412875721991627920e+00,-2.281689753531690457e+00,1.000000000000000000e+00
2.307079254680103553e+00,1.576972013579404308e+00,1.000000000000000000e+00
4.028566883425545586e-01,2.854739199145335804e-01,1.000000000000000000e+00
-8.705237576152105028e-01,2.314665343782634110e+00,1.000000000000000000e+00
1.345819316752248751e+00,-1.793121036971694560e+00,1.000000000000000000e+00
-1.303369974654511321e+00,3.344377326395368000e-01,1.000000000000000000e+00
1.329107881601114594e+00,-2.457942328368401874e+00,1.000000000000000000e+00
8.423457545335003571e-01,-6.820163280804624195e-01,1.000000000000000000e+00
8.026670867330840675e-01,-9.321267010583439427e-02,1.000000000000000000e+00
-9.363933520737973693e-01,-2.931472648058595976e+00,1.000000000000000000e+00
-3.040932623772281573e+00,3.440424475154504336e+00,1.000000000000000000e+00
8.695833681379706581e-01,-1.158493984654278330e+00,1.000000000000000000e+00
3.642802260679088633e+00,-4.796565542088186973e+00,1.000000000000000000e+00
-1.495733427833501050e+00,3.365957035684166154e+00,1.000000000000000000e+00
1.569533788998844326e+00,-1.398385374879890009e+00,1.000000000000000000e+00
8.914307151626191805e-01,-1.951262881327036069e+00,1.000000000000000000e+00
